match_id,match,team,bat_pos,name,not_out,runs,balls,minutes,fours,sixes,strike_rate
1,USA vs Canada,Canada,1,Aaron Johnson,Out,23,16,24,5,0,143.75
1,USA vs Canada,Canada,2,Navneet Dhaliwal,Out,61,44,62,6,3,138.63
1,USA vs Canada,Canada,3,Pargat Singh,Out,5,7,12,0,0,71.42
1,USA vs Canada,Canada,4,Nicholas Kirton,Out,51,31,43,3,2,164.51
1,USA vs Canada,Canada,5,Shreyas Movva,Not Out,32,16,29,2,2,200
1,USA vs Canada,Canada,6,Dilpreet Bajwa,Out,11,5,5,1,1,220
1,USA vs Canada,Canada,7,Dilon Heyliger,Not Out,1,1,4,0,0,100
1,USA vs Canada,United States Of America,1,Steven Taylor,Out,0,2,2,0,0,0
1,USA vs Canada,United States Of America,2,Monank Patel,Out,16,16,33,2,0,100
1,USA vs Canada,United States Of America,3,Andries Gous,Out,65,46,76,7,3,141.3
1,USA vs Canada,United States Of America,4,Aaron Jones,Not Out,94,40,56,4,10,235
1,USA vs Canada,United States Of America,5,Corey Anderson,Not Out,3,5,8,0,0,60
2,West Indies vs PNG,Papua New Guinea,1,Tony Ura,Out,2,5,7,0,0,40
2,West Indies vs PNG,Papua New Guinea,2,Assad Vala,Out,21,22,26,2,1,95.45
2,West Indies vs PNG,Papua New Guinea,3,Lega Siaka,Out,1,2,2,0,0,50
2,West Indies vs PNG,Papua New Guinea,4,Sese Bau,Out,50,43,55,6,1,116.27
2,West Indies vs PNG,Papua New Guinea,5,Hiri Hiri,Out,2,6,10,0,0,33.33
2,West Indies vs PNG,Papua New Guinea,6,Charles Amini,Out,12,14,22,0,0,85.71
2,West Indies vs PNG,Papua New Guinea,7,Kiplin Doriga,Not Out,27,18,23,3,0,150
2,West Indies vs PNG,Papua New Guinea,8,Chad Soper,Out,10,9,10,1,0,111.11
2,West Indies vs PNG,Papua New Guinea,9,Alei Nao,Out,0,0,2,0,0,-
2,West Indies vs PNG,Papua New Guinea,10,Kabua Morea,Not Out,2,2,3,0,0,100
2,West Indies vs PNG,West Indies,1,Brandon King,Out,34,29,44,7,0,117.24
2,West Indies vs PNG,West Indies,2,Johnson Charles,Out,0,1,6,0,0,0
2,West Indies vs PNG,West Indies,3,Nicholas Pooran,Out,27,27,30,1,2,100
2,West Indies vs PNG,West Indies,4,Roston Chase,Not Out,42,27,39,4,2,155.55
2,West Indies vs PNG,West Indies,5,Rovman Powell,Out,15,14,14,2,0,107.14
2,West Indies vs PNG,West Indies,6,Sherfane Rutherford,Out,2,7,6,0,0,28.57
2,West Indies vs PNG,West Indies,7,Andre Russell,Not Out,15,9,11,0,1,166.66
3,Oman vs Namibia,Oman,1,Kashyap Prajapati,Out,0,1,1,0,0,0
3,Oman vs Namibia,Oman,2,Naseem Khushi,Out,6,6,16,1,0,100
3,Oman vs Namibia,Oman,3,Aqib Ilyas,Out,0,1,2,0,0,0
3,Oman vs Namibia,Oman,4,Zeeshan Maqsood,Out,22,20,29,4,0,110
3,Oman vs Namibia,Oman,5,Khalid Kail,Out,34,39,56,1,1,87.17
3,Oman vs Namibia,Oman,6,Ayaan Khan,Out,15,21,16,0,1,71.42
3,Oman vs Namibia,Oman,7,Mohammad Nadeem,Out,6,10,10,0,0,60
3,Oman vs Namibia,Oman,8,Mehran Khan,Out,7,8,12,1,0,87.5
3,Oman vs Namibia,Oman,9,Shakeel Ahmed,Out,11,9,13,2,0,122.22
3,Oman vs Namibia,Oman,10,Kaleemullah,Out,2,3,4,0,0,66.66
3,Oman vs Namibia,Oman,11,Bilal Khan,Not Out,1,1,5,0,0,100
3,Oman vs Namibia,Namibia,1,Michael van Lingen,Out,0,2,1,0,0,0
3,Oman vs Namibia,Namibia,2,Nikolaas Davin,Out,24,31,35,2,1,77.41
3,Oman vs Namibia,Namibia,3,Jan Frylinck,Out,45,48,77,6,0,93.75
3,Oman vs Namibia,Namibia,4,Gerhard Erasmus,Out,13,16,19,1,0,81.25
3,Oman vs Namibia,Namibia,5,JJ Smit,Out,8,12,13,1,0,66.66
3,Oman vs Namibia,Namibia,6,David Wiese,Not Out,9,8,15,0,1,112.5
3,Oman vs Namibia,Namibia,7,Zane Green,Out,0,2,2,0,0,0
3,Oman vs Namibia,Namibia,8,Malan Kruger,Not Out,1,1,3,0,0,100
1,USA vs Canada,Canada,1,Aaron Johnson,Out,23,16,24,5,0,143.75
1,USA vs Canada,Canada,2,Navneet Dhaliwal,Out,61,44,62,6,3,138.63
1,USA vs Canada,Canada,3,Pargat Singh,Out,5,7,12,0,0,71.42
1,USA vs Canada,Canada,4,Nicholas Kirton,Out,51,31,43,3,2,164.51
1,USA vs Canada,Canada,5,Shreyas Movva,Not Out,32,16,29,2,2,200.00
1,USA vs Canada,Canada,6,Dilpreet Bajwa,Out,11,5,5,1,1,220.00
1,USA vs Canada,Canada,7,Dilon Heyliger,Not Out,1,1,4,0,0,100.00
1,USA vs Canada,United States Of America,1,Steven Taylor,Out,0,2,2,0,0,0.00
1,USA vs Canada,United States Of America,2,Monank Patel,Out,16,16,33,2,0,100.00
1,USA vs Canada,United States Of America,3,Andries Gous,Out,65,46,76,7,3,141.30
1,USA vs Canada,United States Of America,4,Aaron Jones,Not Out,94,40,56,4,10,235.00
1,USA vs Canada,United States Of America,5,Corey Anderson,Not Out,3,5,8,0,0,60.00
2,West Indies vs PNG,Papua New Guinea,1,Tony Ura,Out,2,5,7,0,0,40.00
2,West Indies vs PNG,Papua New Guinea,2,Assad Vala,Out,21,22,26,2,1,95.45
2,West Indies vs PNG,Papua New Guinea,3,Lega Siaka,Out,1,2,2,0,0,50.00
2,West Indies vs PNG,Papua New Guinea,4,Sese Bau,Out,50,43,55,6,1,116.27
2,West Indies vs PNG,Papua New Guinea,5,Hiri Hiri,Out,2,6,10,0,0,33.33
2,West Indies vs PNG,Papua New Guinea,6,Charles Amini,Out,12,14,22,0,0,85.71
2,West Indies vs PNG,Papua New Guinea,7,Kiplin Doriga,Not Out,27,18,23,3,0,150.00
2,West Indies vs PNG,Papua New Guinea,8,Chad Soper,Out,10,9,10,1,0,111.11
2,West Indies vs PNG,Papua New Guinea,9,Alei Nao,Out,0,0,2,0,0,-
2,West Indies vs PNG,Papua New Guinea,10,Kabua Morea,Not Out,2,2,3,0,0,100.00
2,West Indies vs PNG,West Indies,1,Brandon King,Out,34,29,44,7,0,117.24
2,West Indies vs PNG,West Indies,2,Johnson Charles,Out,0,1,6,0,0,0.00
2,West Indies vs PNG,West Indies,3,Nicholas Pooran,Out,27,27,30,1,2,100.00
2,West Indies vs PNG,West Indies,4,Roston Chase,Not Out,42,27,39,4,2,155.55
2,West Indies vs PNG,West Indies,5,Rovman Powell,Out,15,14,14,2,0,107.14
2,West Indies vs PNG,West Indies,6,Sherfane Rutherford,Out,2,7,6,0,0,28.57
2,West Indies vs PNG,West Indies,7,Andre Russell,Not Out,15,9,11,0,1,166.66
3,Oman vs Namibia,Oman,1,Kashyap Prajapati,Out,0,1,1,0,0,0.00
3,Oman vs Namibia,Oman,2,Naseem Khushi,Out,6,6,16,1,0,100.00
3,Oman vs Namibia,Oman,3,Aqib Ilyas,Out,0,1,2,0,0,0.00
3,Oman vs Namibia,Oman,4,Zeeshan Maqsood,Out,22,20,29,4,0,110.00
3,Oman vs Namibia,Oman,5,Khalid Kail,Out,34,39,56,1,1,87.17
3,Oman vs Namibia,Oman,6,Ayaan Khan,Out,15,21,16,0,1,71.42
3,Oman vs Namibia,Oman,7,Mohammad Nadeem,Out,6,10,10,0,0,60.00
3,Oman vs Namibia,Oman,8,Mehran Khan,Out,7,8,12,1,0,87.50
3,Oman vs Namibia,Oman,9,Shakeel Ahmed,Out,11,9,13,2,0,122.22
3,Oman vs Namibia,Oman,10,Kaleemullah,Out,2,3,4,0,0,66.66
3,Oman vs Namibia,Oman,11,Bilal Khan,Not Out,1,1,5,0,0,100.00
3,Oman vs Namibia,Namibia,1,Michael van Lingen,Out,0,2,1,0,0,0.00
3,Oman vs Namibia,Namibia,2,Nikolaas Davin,Out,24,31,35,2,1,77.41
3,Oman vs Namibia,Namibia,3,Jan Frylinck,Out,45,48,77,6,0,93.75
3,Oman vs Namibia,Namibia,4,Gerhard Erasmus,Out,13,16,19,1,0,81.25
3,Oman vs Namibia,Namibia,5,JJ Smit,Out,8,12,13,1,0,66.66
3,Oman vs Namibia,Namibia,6,David Wiese,Not Out,9,8,15,0,1,112.50
3,Oman vs Namibia,Namibia,7,Zane Green,Out,0,2,2,0,0,0.00
3,Oman vs Namibia,Namibia,8,Malan Kruger,Not Out,1,1,3,0,0,100.00
4,Sri Lanka vs South Africa,Sri Lanka,1,Pathum Nissanka,Out,3,8,15,0,0,37.50
4,Sri Lanka vs South Africa,Sri Lanka,2,Kusal Mendis,Out,19,30,46,1,0,63.33
4,Sri Lanka vs South Africa,Sri Lanka,3,Kamindu Mendis,Out,11,15,19,1,0,73.33
4,Sri Lanka vs South Africa,Sri Lanka,4,Wanindu Hasaranga,Out,0,2,2,0,0,0.00
4,Sri Lanka vs South Africa,Sri Lanka,5,Sadeera Samarawickrama,Out,0,1,1,0,0,0.00
4,Sri Lanka vs South Africa,Sri Lanka,6,Charith Asalanka,Out,6,9,11,0,0,66.66
4,Sri Lanka vs South Africa,Sri Lanka,7,Angelo Mathews,Out,16,16,24,0,2,100.00
4,Sri Lanka vs South Africa,Sri Lanka,8,Dasun Shanaka,Out,9,10,13,0,1,90.00
4,Sri Lanka vs South Africa,Sri Lanka,9,Maheesh Theekshana,Not Out,7,16,20,1,0,43.75
4,Sri Lanka vs South Africa,Sri Lanka,10,Matheesha Pathirana,Out,0,4,8,0,0,0.00
4,Sri Lanka vs South Africa,Sri Lanka,11,Nuwan Thushara,Out,0,4,7,0,0,0.00
4,Sri Lanka vs South Africa,South Africa,1,Quinton de Kock,Out,20,27,54,0,1,74.07
4,Sri Lanka vs South Africa,South Africa,2,Reeza Hendricks,Out,4,2,8,1,0,200.00
4,Sri Lanka vs South Africa,South Africa,3,Aiden Markram,Out,12,14,14,0,1,85.71
4,Sri Lanka vs South Africa,South Africa,4,Tristan Stubbs,Out,13,28,39,0,0,46.42
4,Sri Lanka vs South Africa,South Africa,5,Heinrich Klaasen,Not Out,19,22,22,1,1,86.36
4,Sri Lanka vs South Africa,South Africa,6,David Miller,Not Out,6,6,13,1,0,100.00
5,Afghanistan vs Uganda,Afghanistan,1,Rahmanullah Gurbaz,Out,76,45,70,4,4,168.88
5,Afghanistan vs Uganda,Afghanistan,2,Ibrahim Zadran,Out,70,46,66,9,1,152.17
5,Afghanistan vs Uganda,Afghanistan,3,Najibullah Zadran,Out,2,3,8,0,0,66.66
5,Afghanistan vs Uganda,Afghanistan,4,Mohammad Nabi,Not Out,14,16,23,0,0,87.50
5,Afghanistan vs Uganda,Afghanistan,5,Gulbadin Naib,Out,4,5,6,0,0,80.00
5,Afghanistan vs Uganda,Afghanistan,6,Azmatullah Omarzai,Out,5,5,9,0,0,100.00
5,Afghanistan vs Uganda,Afghanistan,7,Rashid Khan,Not Out,2,1,1,0,0,200.00
5,Afghanistan vs Uganda,Uganda,1,Ronak Patel,Out,4,2,1,1,0,200.00
5,Afghanistan vs Uganda,Uganda,2,Simon Ssesazi,Out,4,4,9,1,0,100.00
5,Afghanistan vs Uganda,Uganda,3,Roger Mukasa,Out,0,1,1,0,0,0.00
5,Afghanistan vs Uganda,Uganda,4,Riazat Ali Shah,Out,11,34,56,0,0,32.35
5,Afghanistan vs Uganda,Uganda,5,Dinesh Nakrani,Out,6,8,11,1,0,75.00
5,Afghanistan vs Uganda,Uganda,6,Alpesh Ramjani,Out,0,2,1,0,0,0.00
5,Afghanistan vs Uganda,Uganda,7,Robinson Obuya,Out,14,25,42,0,1,56.00
5,Afghanistan vs Uganda,Uganda,8,Brian Masaba,Out,0,1,1,0,0,0.00
5,Afghanistan vs Uganda,Uganda,9,Bilal Hassan,Out,8,16,18,1,0,50.00
5,Afghanistan vs Uganda,Uganda,10,Cosmas Kyewuta,Not Out,2,2,15,0,0,100.00
5,Afghanistan vs Uganda,Uganda,11,Henry Ssenyondo,Out,0,1,1,0,0,0.00
6,Scotland vs England,Scotland,1,George Munsey,Not Out,41,31,46,4,2,132.25
6,Scotland vs England,Scotland,2,Michael Jones,Not Out,45,30,46,4,2,150.00
7,Nepal vs Netherlands,Nepal,1,Kushal Bhurtel,Out,7,10,14,1,0,70.00
7,Nepal vs Netherlands,Nepal,2,Aasif Sheikh,Out,4,8,8,1,0,50.00
7,Nepal vs Netherlands,Nepal,3,Anil Sah,Out,11,12,29,2,0,91.66
7,Nepal vs Netherlands,Nepal,4,Rohit Paudel,Out,35,37,59,5,0,94.59
7,Nepal vs Netherlands,Nepal,5,Kushal Malla,Out,9,9,8,1,0,100.00
7,Nepal vs Netherlands,Nepal,6,Dipendra Singh Airee,Out,1,6,4,0,0,16.66
7,Nepal vs Netherlands,Nepal,7,Sompal Kami,Out,0,5,10,0,0,0.00
7,Nepal vs Netherlands,Nepal,8,Gulsan Jha,Out,14,15,28,0,1,93.33
7,Nepal vs Netherlands,Nepal,9,Karan KC,Out,17,12,13,0,2,141.66
7,Nepal vs Netherlands,Nepal,10,Sagar Dhakal,Not Out,0,1,3,0,0,0.00
7,Nepal vs Netherlands,Nepal,11,Abinash Bohara,Out,0,1,1,0,0,0.00
7,Nepal vs Netherlands,Netherlands,1,Michael Levitt,Out,1,3,6,0,0,33.33
7,Nepal vs Netherlands,Netherlands,2,Max ODowd,Not Out,54,48,86,4,1,112.50
7,Nepal vs Netherlands,Netherlands,3,Vikramjit Singh,Out,22,28,32,4,0,78.57
7,Nepal vs Netherlands,Netherlands,4,Sybrand Engelbrecht,Out,14,16,18,1,0,87.50
7,Nepal vs Netherlands,Netherlands,5,Scott Edwards,Out,5,8,11,0,0,62.50
7,Nepal vs Netherlands,Netherlands,6,Bas de Leede,Not Out,11,10,13,1,0,110.00
8,Ireland vs India,Ireland,1,Andy Balbirnie,Out,5,10,,1,0,50.00
8,Ireland vs India,Ireland,2,Paul Stirling,Out,2,6,,0,0,33.33
8,Ireland vs India,Ireland,3,Lorcan Tucker,Out,10,13,,2,0,76.92
8,Ireland vs India,Ireland,4,Harry Tector,Out,4,16,,0,0,25.00
8,Ireland vs India,Ireland,5,Curtis Campher,Out,12,8,,1,1,150.00
8,Ireland vs India,Ireland,6,George Dockrell,Out,3,5,,0,0,60.00
8,Ireland vs India,Ireland,7,Gareth Delany,Out,26,14,,2,2,185.71
8,Ireland vs India,Ireland,8,Mark Adair,Out,3,2,,0,0,150.00
8,Ireland vs India,Ireland,9,Barry McCarthy,Out,0,6,,0,0,0.00
8,Ireland vs India,Ireland,10,Josh Little,Out,14,13,,2,0,107.69
8,Ireland vs India,Ireland,11,Ben White,Not Out,2,4,,0,0,50.00
8,Ireland vs India,India,1,Rohit Sharma,Out,52,37,48,4,3,140.54
8,Ireland vs India,India,2,Virat Kohli,Out,1,5,13,0,0,20.00
8,Ireland vs India,India,3,Rishabh Pant,Not Out,36,26,46,3,2,138.46
8,Ireland vs India,India,4,Suryakumar Yadav,Out,2,4,9,0,0,50.00
8,Ireland vs India,India,5,Shivam Dube,Not Out,0,2,3,0,0,0.00
9,PNG vs Uganda,Papua New Guinea,1,Assad Vala,Out,0,2,2,0,0,0.00
9,PNG vs Uganda,Papua New Guinea,2,Tony Ura,Out,2,6,21,0,0,33.33
9,PNG vs Uganda,Papua New Guinea,3,Sese Bau,Out,5,9,11,1,0,55.55
9,PNG vs Uganda,Papua New Guinea,4,Lega Siaka,Out,12,17,19,1,0,70.58
9,PNG vs Uganda,Papua New Guinea,5,Hiri Hiri,Out,15,19,32,2,0,78.94
9,PNG vs Uganda,Papua New Guinea,6,Charles Amini,Out,5,14,10,0,0,35.71
9,PNG vs Uganda,Papua New Guinea,7,Kiplin Doriga,Out,12,20,18,0,1,60.00
9,PNG vs Uganda,Papua New Guinea,8,Chad Soper,Out,4,11,15,0,0,36.36
9,PNG vs Uganda,Papua New Guinea,9,Norman Vanua,Out,5,10,17,0,0,50.00
9,PNG vs Uganda,Papua New Guinea,10,Alei Nao,Out,5,6,10,0,0,83.33
9,PNG vs Uganda,Papua New Guinea,11,John Kariko,Not Out,0,2,2,0,0,0.00
9,PNG vs Uganda,Uganda,1,Roger Mukasa,Out,0,3,2,0,0,0.00
9,PNG vs Uganda,Uganda,2,Simon Ssesazi,Out,1,3,13,0,0,33.33
9,PNG vs Uganda,Uganda,3,Robinson Obuya,Out,1,2,4,0,0,50.00
9,PNG vs Uganda,Uganda,4,Riazat Ali Shah,Out,33,56,68,1,0,58.92
9,PNG vs Uganda,Uganda,5,Alpesh Ramjani,Out,8,10,15,1,0,80.00
9,PNG vs Uganda,Uganda,6,Dinesh Nakrani,Out,0,3,2,0,0,0.00
9,PNG vs Uganda,Uganda,7,Juma Miyagi,Out,13,16,25,0,0,81.25
9,PNG vs Uganda,Uganda,8,Kenneth Waiswa,Not Out,7,16,19,0,0,43.75
9,PNG vs Uganda,Uganda,9,Brian Masaba,Not Out,0,1,3,0,0,0.00
10,Australia vs Oman,Australia,1,David Warner,Out,56,51,91,6,1,109.80
10,Australia vs Oman,Australia,2,Travis Head,Out,12,10,13,2,0,120.00
10,Australia vs Oman,Australia,3,Mitchell Marsh,Out,14,21,25,2,0,66.66
10,Australia vs Oman,Australia,4,Glenn Maxwell,Out,0,1,1,0,0,0.00
10,Australia vs Oman,Australia,5,Marcus Stoinis,Not Out,67,36,55,2,6,186.11
10,Australia vs Oman,Australia,6,Tim David,Out,9,4,5,2,0,225.00
10,Australia vs Oman,Oman,1,Kashyap Prajapati,Out,7,16,27,1,0,43.75
10,Australia vs Oman,Oman,2,Pratik Athavale,Out,0,1,3,0,0,0.00
10,Australia vs Oman,Oman,3,Aqib Ilyas,Out,18,18,29,2,1,100.00
10,Australia vs Oman,Oman,4,Zeeshan Maqsood,Out,1,7,12,0,0,14.28
10,Australia vs Oman,Oman,5,Khalid Kail,Out,8,12,24,1,0,66.66
10,Australia vs Oman,Oman,6,Ayaan Khan,Out,36,30,42,2,2,120.00
10,Australia vs Oman,Oman,7,Shoaib Khan,Out,0,4,7,0,0,0.00
10,Australia vs Oman,Oman,8,Mehran Khan,Out,27,16,34,1,2,168.75
10,Australia vs Oman,Oman,9,Shakeel Ahmed,Out,11,10,21,1,0,110.00
10,Australia vs Oman,Oman,10,Kaleemullah,Not Out,6,4,6,0,0,150.00
10,Australia vs Oman,Oman,11,Bilal Khan,Not Out,1,2,2,0,0,50.00
11,USA vs Pakistan,Pakistan,1,Mohammad Rizwan,Out,9,8,5,0,1,112.50
11,USA vs Pakistan,Pakistan,2,Babar Azam,Out,44,43,76,3,2,102.32
11,USA vs Pakistan,Pakistan,3,Usman Khan,Out,3,3,5,0,0,100.00
11,USA vs Pakistan,Pakistan,4,Fakhar Zaman,Out,11,7,11,0,1,157.14
11,USA vs Pakistan,Pakistan,5,Shadab Khan,Out,40,25,35,1,3,160.00
11,USA vs Pakistan,Pakistan,6,Azam Khan,Out,0,1,2,0,0,0.00
11,USA vs Pakistan,Pakistan,7,Iftikhar Ahmed,Out,18,14,27,3,0,128.57
11,USA vs Pakistan,Pakistan,8,Shaheen Shah Afridi,Not Out,23,16,25,1,2,143.75
11,USA vs Pakistan,Pakistan,9,Haris Rauf,Not Out,3,3,11,0,0,100.00
11,USA vs Pakistan,United States Of America,1,Steven Taylor,Out,12,16,,1,0,75.00
11,USA vs Pakistan,United States Of America,2,Monank Patel,Out,50,38,,7,1,131.57
11,USA vs Pakistan,United States Of America,3,Andries Gous,Out,35,26,,5,1,134.61
11,USA vs Pakistan,United States Of America,4,Aaron Jones,Not Out,36,26,,2,2,138.46
11,USA vs Pakistan,United States Of America,5,Nitish Kumar,Not Out,14,14,,1,0,100.00
12,Namibia vs Scotland,Namibia,1,JP Kotze,Out,0,3,2,0,0,0.00
12,Namibia vs Scotland,Namibia,2,Nikolaas Davin,Out,20,12,24,4,0,166.66
12,Namibia vs Scotland,Namibia,3,Jan Frylinck,Out,12,14,13,2,0,85.71
12,Namibia vs Scotland,Namibia,4,Gerhard Erasmus,Out,52,31,44,5,2,167.74
12,Namibia vs Scotland,Namibia,5,Malan Kruger,Out,2,8,13,0,0,25.00
12,Namibia vs Scotland,Namibia,6,Zane Green,Out,28,27,39,1,1,103.70
12,Namibia vs Scotland,Namibia,7,David Wiese,Out,14,13,14,0,1,107.69
12,Namibia vs Scotland,Namibia,8,Ruben Trumpelmann,Out,1,2,5,0,0,50.00
12,Namibia vs Scotland,Namibia,9,JJ Smit,Out,11,8,9,0,1,137.50
12,Namibia vs Scotland,Namibia,10,Bernard Scholtz,Not Out,6,4,9,0,0,150.00
12,Namibia vs Scotland,Namibia,11,Tangeni Lungameni,Not Out,0,0,3,0,0,-
12,Namibia vs Scotland,Scotland,1,George Munsey,Out,7,15,21,0,0,46.66
12,Namibia vs Scotland,Scotland,2,Michael Jones,Out,26,20,38,3,1,130.00
12,Namibia vs Scotland,Scotland,3,Brandon McMullen,Out,19,17,25,2,0,111.76
12,Namibia vs Scotland,Scotland,4,Richie Berrington,Not Out,47,35,48,2,2,134.28
12,Namibia vs Scotland,Scotland,5,Matthew Cross,Out,3,5,4,0,0,60.00
12,Namibia vs Scotland,Scotland,6,Michael Leask,Out,35,17,29,0,4,205.88
12,Namibia vs Scotland,Scotland,7,Chris Greaves,Not Out,4,3,4,0,0,133.33
13,Canada vs Ireland,Canada,1,Aaron Johnson,Out,14,13,23,3,0,107.69
13,Canada vs Ireland,Canada,2,Navneet Dhaliwal,Out,6,10,10,1,0,60.00
13,Canada vs Ireland,Canada,3,Pargat Singh,Out,18,14,21,2,0,128.57
