match_id,match,team,bat_pos,name,not_out,runs,balls,minutes,fours,sixes,strike_rate
13,Canada vs Ireland,Canada,4,Dilpreet Bajwa,Out,7,9,15,1,0,77.77
13,Canada vs Ireland,Canada,5,Nicholas Kirton,Out,49,35,56,3,2,140.00
13,Canada vs Ireland,Canada,6,Shreyas Movva,Out,37,36,56,3,0,102.77
13,Canada vs Ireland,Canada,7,Dilon Heyliger,Out,0,2,1,0,0,0.00
13,Canada vs Ireland,Canada,8,Saad Bin Zafar,Not Out,1,1,4,0,0,100.00
13,Canada vs Ireland,Ireland,1,Andy Balbirnie,Out,17,19,29,1,0,89.47
13,Canada vs Ireland,Ireland,2,Paul Stirling,Out,9,17,25,1,0,52.94
13,Canada vs Ireland,Ireland,3,Lorcan Tucker,Out,10,15,21,0,0,66.66
13,Canada vs Ireland,Ireland,4,Harry Tector,Out,7,5,6,0,0,140.00
13,Canada vs Ireland,Ireland,5,Curtis Campher,Out,4,7,16,0,0,57.14
13,Canada vs Ireland,Ireland,6,George Dockrell,Not Out,30,23,47,2,1,130.43
13,Canada vs Ireland,Ireland,7,Gareth Delany,Out,3,7,5,0,0,42.85
13,Canada vs Ireland,Ireland,8,Mark Adair,Out,34,24,33,3,1,141.66
13,Canada vs Ireland,Ireland,9,Barry McCarthy,Not Out,2,3,2,0,0,66.66
14,Afghanistan vs New Zealand,Afghanistan,1,Rahmanullah Gurbaz,Out,80,56,92,5,5,142.85
14,Afghanistan vs New Zealand,Afghanistan,2,Ibrahim Zadran,Out,44,41,66,3,2,107.31
14,Afghanistan vs New Zealand,Afghanistan,3,Azmatullah Omarzai,Out,22,13,9,1,2,169.23
14,Afghanistan vs New Zealand,Afghanistan,4,Mohammad Nabi,Out,0,1,3,0,0,0.00
14,Afghanistan vs New Zealand,Afghanistan,5,Rashid Khan,Out,6,5,8,1,0,120.00
14,Afghanistan vs New Zealand,Afghanistan,6,Karim Janat,Not Out,1,1,6,0,0,100.00
14,Afghanistan vs New Zealand,Afghanistan,7,Gulbadin Naib,Out,0,2,3,0,0,0.00
14,Afghanistan vs New Zealand,Afghanistan,8,Najibullah Zadran,Not Out,1,1,1,0,0,100.00
14,Afghanistan vs New Zealand,New Zealand,1,Finn Allen,Out,0,1,1,0,0,0.00
14,Afghanistan vs New Zealand,New Zealand,2,Devon Conway,Out,8,10,16,1,0,80.00
14,Afghanistan vs New Zealand,New Zealand,3,Kane Williamson,Out,9,13,38,1,0,69.23
14,Afghanistan vs New Zealand,New Zealand,4,Daryl Mitchell,Out,5,5,10,1,0,100.00
14,Afghanistan vs New Zealand,New Zealand,5,Glenn Phillips,Out,18,18,28,2,0,100.00
14,Afghanistan vs New Zealand,New Zealand,6,Mark Chapman,Out,4,7,8,0,0,57.14
14,Afghanistan vs New Zealand,New Zealand,7,Michael Bracewell,Out,0,1,2,0,0,0.00
14,Afghanistan vs New Zealand,New Zealand,8,Mitchell Santner,Out,4,8,12,0,0,50.00
14,Afghanistan vs New Zealand,New Zealand,9,Matt Henry,Out,12,17,21,0,1,70.58
14,Afghanistan vs New Zealand,New Zealand,10,Lockie Ferguson,Out,2,5,3,0,0,40.00
14,Afghanistan vs New Zealand,New Zealand,11,Trent Boult,Not Out,3,7,10,0,0,42.85
15,Sri Lanka vs Bangladesh,Sri Lanka,1,Pathum Nissanka,Out,47,28,40,7,1,167.85
15,Sri Lanka vs Bangladesh,Sri Lanka,2,Kusal Mendis,Out,10,8,11,2,0,125.00
15,Sri Lanka vs Bangladesh,Sri Lanka,3,Kamindu Mendis,Out,4,5,11,1,0,80.00
15,Sri Lanka vs Bangladesh,Sri Lanka,4,Dhananjaya de Silva,Out,21,26,51,1,0,80.76
15,Sri Lanka vs Bangladesh,Sri Lanka,5,Charith Asalanka,Out,19,21,23,0,1,90.47
15,Sri Lanka vs Bangladesh,Sri Lanka,6,Wanindu Hasaranga,Out,0,1,1,0,0,0.00
15,Sri Lanka vs Bangladesh,Sri Lanka,7,Angelo Mathews,Out,16,19,27,1,0,84.21
15,Sri Lanka vs Bangladesh,Sri Lanka,8,Dasun Shanaka,Out,3,7,8,0,0,42.85
15,Sri Lanka vs Bangladesh,Sri Lanka,9,Maheesh Theekshana,Out,0,3,4,0,0,0.00
15,Sri Lanka vs Bangladesh,Sri Lanka,10,Matheesha Pathirana,Not Out,0,1,7,0,0,0.00
15,Sri Lanka vs Bangladesh,Sri Lanka,11,Nuwan Thushara,Not Out,0,1,1,0,0,0.00
15,Sri Lanka vs Bangladesh,Bangladesh,1,Tanzid Hasan,Out,3,6,8,0,0,50.00
15,Sri Lanka vs Bangladesh,Bangladesh,2,Soumya Sarkar,Out,0,2,2,0,0,0.00
15,Sri Lanka vs Bangladesh,Bangladesh,3,Litton Das,Out,36,38,63,2,1,94.73
15,Sri Lanka vs Bangladesh,Bangladesh,4,Najmul Hossain Shanto,Out,7,13,16,0,0,53.84
15,Sri Lanka vs Bangladesh,Bangladesh,5,Towhid Hridoy,Out,40,20,28,1,4,200.00
15,Sri Lanka vs Bangladesh,Bangladesh,6,Shakib Al Hasan,Out,8,14,19,0,0,57.14
15,Sri Lanka vs Bangladesh,Bangladesh,7,Mahmudullah,Not Out,16,13,29,0,1,123.07
15,Sri Lanka vs Bangladesh,Bangladesh,8,Rishad Hossain,Out,1,3,6,0,0,33.33
15,Sri Lanka vs Bangladesh,Bangladesh,9,Taskin Ahmed,Out,0,1,1,0,0,0.00
15,Sri Lanka vs Bangladesh,Bangladesh,10,Tanzim Hasan Sakib,Not Out,1,4,10,0,0,25.00
16,Netherlands vs South Africa,Netherlands,1,Michael Levitt,Out,0,3,4,0,0,0.00
16,Netherlands vs South Africa,Netherlands,2,Max ODowd,Out,2,6,19,0,0,33.33
16,Netherlands vs South Africa,Netherlands,3,Vikramjit Singh,Out,12,17,19,1,0,70.58
16,Netherlands vs South Africa,Netherlands,4,Sybrand Engelbrecht,Out,40,45,63,2,1,88.88
16,Netherlands vs South Africa,Netherlands,5,Bas de Leede,Out,6,16,17,0,0,37.50
16,Netherlands vs South Africa,Netherlands,6,Scott Edwards,Out,10,9,8,0,1,111.11
16,Netherlands vs South Africa,Netherlands,7,Teja Nidamanuru,Out,0,1,2,0,0,0.00
16,Netherlands vs South Africa,Netherlands,8,Logan van Beek,Out,23,22,34,3,0,104.54
16,Netherlands vs South Africa,Netherlands,9,Tim Pringle,Out,0,2,1,0,0,0.00
16,Netherlands vs South Africa,Netherlands,10,Paul van Meekeren,Not Out,1,1,2,0,0,100.00
16,Netherlands vs South Africa,South Africa,1,Reeza Hendricks,Out,3,10,8,0,0,30.00
16,Netherlands vs South Africa,South Africa,2,Quinton de Kock,Out,0,0,1,0,0,-
16,Netherlands vs South Africa,South Africa,3,Aiden Markram,Out,0,3,13,0,0,0.00
16,Netherlands vs South Africa,South Africa,4,Tristan Stubbs,Out,33,37,70,1,1,89.18
16,Netherlands vs South Africa,South Africa,5,Heinrich Klaasen,Out,4,7,8,0,0,57.14
16,Netherlands vs South Africa,South Africa,6,David Miller,Not Out,59,51,67,3,4,115.68
16,Netherlands vs South Africa,South Africa,7,Marco Jansen,Out,3,5,8,0,0,60.00
16,Netherlands vs South Africa,South Africa,8,Keshav Maharaj,Not Out,0,1,4,0,0,0.00
17,Australia vs England,Australia,1,Travis Head,Out,34,18,25,2,3,188.88
17,Australia vs England,Australia,2,David Warner,Out,39,16,22,2,4,243.75
17,Australia vs England,Australia,3,Mitchell Marsh,Out,35,25,43,2,2,140.00
17,Australia vs England,Australia,4,Glenn Maxwell,Out,28,25,44,3,1,112.00
17,Australia vs England,Australia,5,Marcus Stoinis,Out,30,17,30,2,2,176.47
17,Australia vs England,Australia,6,Tim David,Out,11,8,10,0,1,137.50
17,Australia vs England,Australia,7,Matthew Wade,Not Out,17,10,21,3,0,170.00
17,Australia vs England,Australia,8,Pat Cummins,Out,0,1,1,0,0,0.00
17,Australia vs England,Australia,9,Mitchell Starc,Not Out,0,0,3,0,0,-
17,Australia vs England,England,1,Phil Salt,Out,37,23,36,4,2,160.86
17,Australia vs England,England,2,Jos Buttler,Out,42,28,47,5,2,150.00
17,Australia vs England,England,3,Will Jacks,Out,10,10,15,1,0,100.00
17,Australia vs England,England,4,Jonny Bairstow,Out,7,13,17,0,0,53.84
17,Australia vs England,England,5,Moeen Ali,Out,25,15,21,0,3,166.66
17,Australia vs England,England,6,Harry Brook,Not Out,20,16,28,2,0,125.00
17,Australia vs England,England,7,Liam Livingstone,Out,15,12,13,0,1,125.00
17,Australia vs England,England,8,Chris Jordan,Not Out,1,3,5,0,0,33.33
18,West Indies vs Uganda,West Indies,1,Brandon King,Out,13,8,20,2,0,162.50
18,West Indies vs Uganda,West Indies,2,Johnson Charles,Out,44,42,53,4,2,104.76
18,West Indies vs Uganda,West Indies,3,Nicholas Pooran,Out,22,17,17,0,3,129.41
18,West Indies vs Uganda,West Indies,4,Rovman Powell,Out,23,18,26,1,1,127.77
18,West Indies vs Uganda,West Indies,5,Sherfane Rutherford,Out,22,16,23,2,1,137.50
18,West Indies vs Uganda,West Indies,6,Andre Russell,Not Out,30,17,23,6,0,176.47
18,West Indies vs Uganda,West Indies,7,Romario Shepherd,Not Out,5,5,13,0,0,100.00
18,West Indies vs Uganda,Uganda,1,Roger Mukasa,Out,0,2,1,0,0,0.00
18,West Indies vs Uganda,Uganda,2,Simon Ssesazi,Out,4,3,6,1,0,133.33
18,West Indies vs Uganda,Uganda,3,Robinson Obuya,Out,6,8,12,1,0,75.00
18,West Indies vs Uganda,Uganda,4,Alpesh Ramjani,Out,5,6,5,1,0,83.33
18,West Indies vs Uganda,Uganda,5,Kenneth Waiswa,Out,1,10,20,0,0,10.00
18,West Indies vs Uganda,Uganda,6,Riazat Ali Shah,Out,3,8,5,0,0,37.50
18,West Indies vs Uganda,Uganda,7,Dinesh Nakrani,Out,0,2,7,0,0,0.00
18,West Indies vs Uganda,Uganda,8,Brian Masaba,Out,1,4,8,0,0,25.00
18,West Indies vs Uganda,Uganda,9,Juma Miyagi,Not Out,13,20,20,0,0,65.00
18,West Indies vs Uganda,Uganda,10,Cosmas Kyewuta,Out,1,6,10,0,0,16.66
18,West Indies vs Uganda,Uganda,11,Frank Nsubuga,Out,0,3,4,0,0,0.00
19,India vs Pakistan,India,1,Rohit Sharma,Out,13,12,15,1,1,108.33
19,India vs Pakistan,India,2,Virat Kohli,Out,4,3,7,1,0,133.33
19,India vs Pakistan,India,3,Rishabh Pant,Out,42,31,65,6,0,135.48
19,India vs Pakistan,India,4,Axar Patel,Out,20,18,26,2,1,111.11
19,India vs Pakistan,India,5,Suryakumar Yadav,Out,7,8,16,1,0,87.50
19,India vs Pakistan,India,6,Shivam Dube,Out,3,9,7,0,0,33.33
19,India vs Pakistan,India,7,Hardik Pandya,Out,7,12,24,1,0,58.33
19,India vs Pakistan,India,8,Ravindra Jadeja,Out,0,1,1,0,0,0.00
19,India vs Pakistan,India,9,Arshdeep Singh,Out,9,13,26,1,0,69.23
19,India vs Pakistan,India,10,Jasprit Bumrah,Out,0,1,1,0,0,0.00
19,India vs Pakistan,India,11,Mohammed Siraj,Not Out,7,7,7,0,0,100.00
19,India vs Pakistan,Pakistan,1,Mohammad Rizwan,Out,31,44,67,1,1,70.45
19,India vs Pakistan,Pakistan,2,Babar Azam,Out,13,10,23,2,0,130.00
19,India vs Pakistan,Pakistan,3,Usman Khan,Out,13,15,23,1,0,86.66
19,India vs Pakistan,Pakistan,4,Fakhar Zaman,Out,13,8,8,1,1,162.50
19,India vs Pakistan,Pakistan,5,Imad Wasim,Out,15,23,40,1,0,65.21
19,India vs Pakistan,Pakistan,6,Shadab Khan,Out,4,7,10,0,0,57.14
19,India vs Pakistan,Pakistan,7,Iftikhar Ahmed,Out,5,9,14,0,0,55.55
19,India vs Pakistan,Pakistan,8,Shaheen Shah Afridi,Not Out,0,1,4,0,0,0.00
19,India vs Pakistan,Pakistan,9,Naseem Shah,Not Out,10,4,3,2,0,250.00
20,Oman vs Scotland,Oman,1,Pratik Athavale,Out,54,40,65,5,2,135.00
20,Oman vs Scotland,Oman,2,Naseem Khushi,Out,10,9,11,0,1,111.11
20,Oman vs Scotland,Oman,3,Aqib Ilyas,Out,16,6,11,2,1,266.66
20,Oman vs Scotland,Oman,4,Zeeshan Maqsood,Out,3,4,6,0,0,75.00
20,Oman vs Scotland,Oman,5,Khalid Kail,Out,5,7,8,0,0,71.42
20,Oman vs Scotland,Oman,6,Ayaan Khan,Not Out,41,39,44,4,0,105.12
20,Oman vs Scotland,Oman,7,Mehran Khan,Out,13,10,10,2,0,130.00
20,Oman vs Scotland,Oman,8,Rafiullah,Out,0,3,2,0,0,0.00
20,Oman vs Scotland,Oman,9,Shakeel Ahmed,Not Out,3,2,5,0,0,150.00
20,Oman vs Scotland,Scotland,1,George Munsey,Out,41,20,35,2,4,205.00
20,Oman vs Scotland,Scotland,2,Michael Jones,Out,16,13,12,1,2,123.07
20,Oman vs Scotland,Scotland,3,Brandon McMullen,Not Out,61,31,42,9,2,196.77
20,Oman vs Scotland,Scotland,4,Richie Berrington,Out,13,7,7,1,1,185.71
20,Oman vs Scotland,Scotland,5,Matthew Cross,Not Out,15,8,12,0,2,187.50
21,South Africa vs Bangladesh,South Africa,1,Quinton de Kock,Out,18,11,13,1,2,163.63
21,South Africa vs Bangladesh,South Africa,2,Reeza Hendricks,Out,0,1,4,0,0,0.00
21,South Africa vs Bangladesh,South Africa,3,Aiden Markram,Out,4,8,14,1,0,50.00
21,South Africa vs Bangladesh,South Africa,4,Tristan Stubbs,Out,0,5,9,0,0,0.00
21,South Africa vs Bangladesh,South Africa,5,Heinrich Klaasen,Out,46,44,60,2,3,104.54
21,South Africa vs Bangladesh,South Africa,6,David Miller,Out,29,38,62,1,1,76.31
21,South Africa vs Bangladesh,South Africa,7,Marco Jansen,Not Out,5,5,13,0,0,100.00
21,South Africa vs Bangladesh,South Africa,8,Keshav Maharaj,Not Out,4,8,7,0,0,50.00
21,South Africa vs Bangladesh,Bangladesh,1,Tanzid Hasan,Out,9,9,8,2,0,100.00
21,South Africa vs Bangladesh,Bangladesh,2,Najmul Hossain Shanto,Out,14,23,44,0,1,60.86
21,South Africa vs Bangladesh,Bangladesh,3,Litton Das,Out,9,13,18,1,0,69.23
21,South Africa vs Bangladesh,Bangladesh,4,Shakib Al Hasan,Out,3,4,6,0,0,75.00
21,South Africa vs Bangladesh,Bangladesh,5,Towhid Hridoy,Out,37,34,46,2,2,108.82
21,South Africa vs Bangladesh,Bangladesh,6,Mahmudullah,Out,20,27,54,2,0,74.07
21,South Africa vs Bangladesh,Bangladesh,7,Jaker Ali,Out,8,9,11,0,0,88.88
21,South Africa vs Bangladesh,Bangladesh,8,Rishad Hossain,Not Out,0,1,5,0,0,0.00
21,South Africa vs Bangladesh,Bangladesh,9,Taskin Ahmed,Not Out,1,1,1,0,0,100.00
22,Canada vs Pakistan,Canada,1,Aaron Johnson,Out,52,44,64,4,4,118.18
22,Canada vs Pakistan,Canada,2,Navneet Dhaliwal,Out,4,7,13,1,0,57.14
22,Canada vs Pakistan,Canada,3,Pargat Singh,Out,2,6,9,0,0,33.33
22,Canada vs Pakistan,Canada,4,Nicholas Kirton,Out,1,6,10,0,0,16.66
22,Canada vs Pakistan,Canada,5,Shreyas Movva,Out,2,9,11,0,0,22.22
22,Canada vs Pakistan,Canada,6,Ravinderpal Singh,Out,0,2,1,0,0,0.00
22,Canada vs Pakistan,Canada,7,Saad Bin Zafar,Out,10,21,29,1,0,47.61
22,Canada vs Pakistan,Canada,8,Kaleem Sana,Not Out,13,14,27,0,1,92.85
22,Canada vs Pakistan,Canada,9,Dilon Heyliger,Not Out,9,11,12,1,0,81.81
22,Canada vs Pakistan,Pakistan,1,Mohammad Rizwan,Not Out,53,53,83,2,1,100.00
22,Canada vs Pakistan,Pakistan,2,Saim Ayub,Out,6,12,22,0,0,50.00
22,Canada vs Pakistan,Pakistan,3,Babar Azam,Out,33,33,43,1,1,100.00
22,Canada vs Pakistan,Pakistan,4,Fakhar Zaman,Out,4,6,15,0,0,66.66
22,Canada vs Pakistan,Pakistan,5,Usman Khan,Not Out,2,1,1,0,0,200.00
24,Namibia vs Australia,Namibia,1,Michael van Lingen,Out,10,10,20,2,0,100.00
24,Namibia vs Australia,Namibia,2,Nikolaas Davin,Out,2,7,12,0,0,28.57
24,Namibia vs Australia,Namibia,3,Jan Frylinck,Out,1,6,4,0,0,16.66
24,Namibia vs Australia,Namibia,4,Gerhard Erasmus,Out,36,43,64,4,1,83.72
24,Namibia vs Australia,Namibia,5,JJ Smit,Out,3,9,15,0,0,33.33
24,Namibia vs Australia,Namibia,6,Zane Green,Out,1,4,6,0,0,25.00
24,Namibia vs Australia,Namibia,7,David Wiese,Out,1,7,7,0,0,14.28
24,Namibia vs Australia,Namibia,8,Ruben Trumpelmann,Out,7,7,8,0,1,100.00
24,Namibia vs Australia,Namibia,9,Bernard Scholtz,Out,0,2,1,0,0,0.00
24,Namibia vs Australia,Namibia,10,Jack Brassell,Not Out,2,3,22,0,0,66.66
24,Namibia vs Australia,Namibia,11,Ben Shikongo,Out,0,4,3,0,0,0.00
24,Namibia vs Australia,Australia,1,David Warner,Out,20,8,7,3,1,250.00
24,Namibia vs Australia,Australia,2,Travis Head,Not Out,34,17,24,5,2,200.00
24,Namibia vs Australia,Australia,3,Mitchell Marsh,Not Out,18,9,16,3,1,200.00
25,USA vs India,United States Of America,1,Shayan Jahangir,Out,0,1,1,0,0,0.00
25,USA vs India,United States Of America,2,Steven Taylor,Out,24,30,57,0,2,80.00
25,USA vs India,United States Of America,3,Andries Gous,Out,2,5,4,0,0,40.00
25,USA vs India,United States Of America,4,Aaron Jones,Out,11,22,29,0,1,50.00
25,USA vs India,United States Of America,5,Nitish Kumar,Out,27,23,33,2,1,117.39
25,USA vs India,United States Of America,6,Corey Anderson,Out,15,12,25,1,1,125.00
25,USA vs India,United States Of America,7,Harmeet Singh,Out,10,10,16,0,1,100.00
25,USA vs India,United States Of America,8,Shadley van Schalkwyk,Not Out,11,10,15,1,0,110.00
25,USA vs India,United States Of America,9,Jasdeep Singh,Out,2,7,11,0,0,28.57
25,USA vs India,India,1,Rohit Sharma,Out,3,6,12,0,0,50.00
25,USA vs India,India,2,Virat Kohli,Out,0,1,1,0,0,0.00
25,USA vs India,India,3,Rishabh Pant,Out,18,20,38,1,1,90.00
25,USA vs India,India,4,Suryakumar Yadav,Not Out,50,49,80,2,2,102.04
25,USA vs India,India,5,Shivam Dube,Not Out,31,35,51,1,1,88.57
26,West Indies vs New Zealand,West Indies,1,Brandon King,Out,9,12,36,0,1,75.00
26,West Indies vs New Zealand,West Indies,2,Johnson Charles,Out,0,5,3,0,0,0.00
26,West Indies vs New Zealand,West Indies,3,Nicholas Pooran,Out,17,12,12,3,0,141.66
26,West Indies vs New Zealand,West Indies,4,Roston Chase,Out,0,3,3,0,0,0.00
26,West Indies vs New Zealand,West Indies,5,Rovman Powell,Out,1,5,5,0,0,20.00
26,West Indies vs New Zealand,West Indies,6,Sherfane Rutherford,Not Out,68,39,72,2,6,174.35
26,West Indies vs New Zealand,West Indies,7,Akeal Hosein,Out,15,17,17,0,1,88.23
26,West Indies vs New Zealand,West Indies,8,Andre Russell,Out,14,7,8,2,1,200.00
26,West Indies vs New Zealand,West Indies,9,Romario Shepherd,Out,13,13,19,0,1,100.00
26,West Indies vs New Zealand,West Indies,10,Alzarri Joseph,Out,6,6,6,1,0,100.00
26,West Indies vs New Zealand,West Indies,11,Gudakesh Motie,Not Out,0,1,11,0,0,0.00
26,West Indies vs New Zealand,New Zealand,1,Devon Conway,Out,5,8,13,0,0,62.50
26,West Indies vs New Zealand,New Zealand,2,Finn Allen,Out,26,23,25,3,1,113.04
26,West Indies vs New Zealand,New Zealand,3,Rachin Ravindra,Out,10,13,27,0,0,76.92
26,West Indies vs New Zealand,New Zealand,4,Kane Williamson,Out,1,2,4,0,0,50.00
26,West Indies vs New Zealand,New Zealand,5,Daryl Mitchell,Out,12,13,18,1,0,92.30
26,West Indies vs New Zealand,New Zealand,6,Glenn Phillips,Out,40,33,40,3,2,121.21
26,West Indies vs New Zealand,New Zealand,7,James Neesham,Out,10,11,18,0,1,90.90
26,West Indies vs New Zealand,New Zealand,8,Mitchell Santner,Not Out,21,12,24,0,3,175.00
26,West Indies vs New Zealand,New Zealand,9,Tim Southee,Out,0,1,1,0,0,0.00
26,West Indies vs New Zealand,New Zealand,10,Trent Boult,Out,7,4,5,0,1,175.00
