match_id,match,team,bat_pos,name,not_out,runs,balls,minutes,fours,sixes,strike_rate
26,West Indies vs New Zealand,New Zealand,11,Lockie Ferguson,Not Out,0,0,3,0,0,-
27,Bangladesh vs Netherlands,Bangladesh,1,Tanzid Hasan,Out,35,26,45,5,1,134.61
27,Bangladesh vs Netherlands,Bangladesh,2,Najmul Hossain Shanto,Out,1,3,6,0,0,33.33
27,Bangladesh vs Netherlands,Bangladesh,3,Litton Das,Out,1,2,12,0,0,50.00
27,Bangladesh vs Netherlands,Bangladesh,4,Shakib Al Hasan,Not Out,64,46,74,9,0,139.13
27,Bangladesh vs Netherlands,Bangladesh,5,Towhid Hridoy,Out,9,15,13,0,0,60.00
27,Bangladesh vs Netherlands,Bangladesh,6,Mahmudullah,Out,25,21,22,2,2,119.04
27,Bangladesh vs Netherlands,Bangladesh,7,Jaker Ali,Not Out,14,7,11,3,0,200.00
27,Bangladesh vs Netherlands,Netherlands,1,Michael Levitt,Out,18,16,17,2,1,112.50
27,Bangladesh vs Netherlands,Netherlands,2,Max ODowd,Out,12,16,23,3,0,75.00
27,Bangladesh vs Netherlands,Netherlands,3,Vikramjit Singh,Out,26,16,22,0,3,162.50
27,Bangladesh vs Netherlands,Netherlands,4,Sybrand Engelbrecht,Out,33,22,36,3,1,150.00
27,Bangladesh vs Netherlands,Netherlands,5,Scott Edwards,Out,25,23,28,3,0,108.69
27,Bangladesh vs Netherlands,Netherlands,6,Bas de Leede,Out,0,2,1,0,0,0.00
27,Bangladesh vs Netherlands,Netherlands,7,Logan van Beek,Out,2,3,10,0,0,66.66
27,Bangladesh vs Netherlands,Netherlands,8,Tim Pringle,Out,1,10,16,0,0,10.00
27,Bangladesh vs Netherlands,Netherlands,9,Aryan Dutt,Not Out,15,12,11,1,1,125.00
28,Oman vs England,Oman,1,Pratik Athavale,Out,5,3,6,1,0,166.66
28,Oman vs England,Oman,2,Kashyap Prajapati,Out,9,16,28,0,1,56.25
28,Oman vs England,Oman,3,Aqib Ilyas,Out,8,10,9,1,0,80.00
28,Oman vs England,Oman,4,Zeeshan Maqsood,Out,1,5,7,0,0,20.00
28,Oman vs England,Oman,5,Khalid Kail,Out,1,3,6,0,0,33.33
28,Oman vs England,Oman,6,Ayaan Khan,Out,1,5,11,0,0,20.00
28,Oman vs England,Oman,7,Shoaib Khan,Out,11,23,31,1,0,47.82
28,Oman vs England,Oman,8,Mehran Khan,Out,0,2,2,0,0,0.00
28,Oman vs England,Oman,9,Fayyaz Butt,Out,2,7,7,0,0,28.57
28,Oman vs England,Oman,10,Kaleemullah,Out,5,5,8,1,0,100.00
28,Oman vs England,Oman,11,Bilal Khan,Not Out,0,1,3,0,0,0.00
28,Oman vs England,England,1,Phil Salt,Out,12,3,2,0,2,400.00
28,Oman vs England,England,2,Jos Buttler,Not Out,24,8,17,4,1,300.00
28,Oman vs England,England,3,Will Jacks,Out,5,7,7,1,0,71.42
28,Oman vs England,England,4,Jonny Bairstow,Not Out,8,2,6,2,0,400.00
29,PNG vs Afghanistan,Papua New Guinea,1,Tony Ura,Out,11,18,31,1,0,61.11
29,PNG vs Afghanistan,Papua New Guinea,2,Assad Vala,Out,3,2,9,0,0,150.00
29,PNG vs Afghanistan,Papua New Guinea,3,Lega Siaka,Out,0,1,1,0,0,0.00
29,PNG vs Afghanistan,Papua New Guinea,4,Sese Bau,Out,0,1,1,0,0,0.00
29,PNG vs Afghanistan,Papua New Guinea,5,Hiri Hiri,Out,1,3,4,0,0,33.33
29,PNG vs Afghanistan,Papua New Guinea,6,Chad Soper,Out,9,26,27,0,0,34.61
29,PNG vs Afghanistan,Papua New Guinea,7,Kiplin Doriga,Out,27,32,46,2,0,84.37
29,PNG vs Afghanistan,Papua New Guinea,8,Norman Vanua,Out,0,7,10,0,0,0.00
29,PNG vs Afghanistan,Papua New Guinea,9,Alei Nao,Out,13,19,25,2,0,68.42
29,PNG vs Afghanistan,Papua New Guinea,10,John Kariko,Not Out,4,7,10,1,0,57.14
29,PNG vs Afghanistan,Papua New Guinea,11,Semo Kamea,Out,2,3,7,0,0,66.66
29,PNG vs Afghanistan,Afghanistan,1,Rahmanullah Gurbaz,Out,11,7,15,1,1,157.14
29,PNG vs Afghanistan,Afghanistan,2,Ibrahim Zadran,Out,0,7,9,0,0,0.00
29,PNG vs Afghanistan,Afghanistan,3,Gulbadin Naib,Not Out,49,36,60,4,2,136.11
29,PNG vs Afghanistan,Afghanistan,4,Azmatullah Omarzai,Out,13,18,26,1,0,72.22
29,PNG vs Afghanistan,Afghanistan,5,Mohammad Nabi,Not Out,16,23,27,1,0,69.56
31,South Africa vs Nepal,South Africa,1,Reeza Hendricks,Out,43,49,64,5,1,87.75
31,South Africa vs Nepal,South Africa,2,Quinton de Kock,Out,10,11,14,1,0,90.90
31,South Africa vs Nepal,South Africa,3,Aiden Markram,Out,15,22,27,2,0,68.18
31,South Africa vs Nepal,South Africa,4,Heinrich Klaasen,Out,3,5,6,0,0,60.00
31,South Africa vs Nepal,South Africa,5,David Miller,Out,7,10,18,0,0,70.00
31,South Africa vs Nepal,South Africa,6,Tristan Stubbs,Not Out,27,18,18,2,1,150.00
31,South Africa vs Nepal,South Africa,7,Marco Jansen,Out,1,4,9,0,0,25.00
31,South Africa vs Nepal,South Africa,8,Kagiso Rabada,Out,0,1,1,0,0,0.00
31,South Africa vs Nepal,Nepal,1,Kushal Bhurtel,Out,13,21,31,1,1,61.90
31,South Africa vs Nepal,Nepal,2,Aasif Sheikh,Out,42,49,77,4,1,85.71
31,South Africa vs Nepal,Nepal,3,Rohit Paudel,Out,0,2,1,0,0,0.00
31,South Africa vs Nepal,Nepal,4,Anil Sah,Out,27,24,25,3,1,112.50
31,South Africa vs Nepal,Nepal,5,Dipendra Singh Airee,Out,6,11,15,0,0,54.54
31,South Africa vs Nepal,Nepal,6,Kushal Malla,Out,1,3,4,0,0,33.33
31,South Africa vs Nepal,Nepal,7,Gulsan Jha,Out,6,6,13,1,0,100.00
31,South Africa vs Nepal,Nepal,8,Sompal Kami,Not Out,8,4,9,0,1,200.00
32,Uganda vs New Zealand,Uganda,1,Ronak Patel,Out,2,20,36,0,0,10.00
32,Uganda vs New Zealand,Uganda,2,Simon Ssesazi,Out,0,1,2,0,0,0.00
32,Uganda vs New Zealand,Uganda,3,Robinson Obuya,Out,0,1,1,0,0,0.00
32,Uganda vs New Zealand,Uganda,4,Alpesh Ramjani,Out,0,6,15,0,0,0.00
32,Uganda vs New Zealand,Uganda,5,Kenneth Waiswa,Out,11,18,22,2,0,61.11
32,Uganda vs New Zealand,Uganda,6,Riazat Ali Shah,Out,2,13,21,0,0,15.38
32,Uganda vs New Zealand,Uganda,7,Dinesh Nakrani,Out,4,13,24,0,0,30.76
32,Uganda vs New Zealand,Uganda,8,Brian Masaba,Not Out,3,20,33,0,0,15.00
32,Uganda vs New Zealand,Uganda,9,Fred Achelam,Out,9,13,16,1,0,69.23
32,Uganda vs New Zealand,Uganda,10,Juma Miyagi,Out,0,1,2,0,0,0.00
32,Uganda vs New Zealand,Uganda,11,Cosmas Kyewuta,Out,1,6,4,0,0,16.66
32,Uganda vs New Zealand,New Zealand,1,Finn Allen,Out,9,17,24,1,0,52.94
32,Uganda vs New Zealand,New Zealand,2,Devon Conway,Not Out,22,15,31,4,0,146.66
32,Uganda vs New Zealand,New Zealand,3,Rachin Ravindra,Not Out,1,1,6,0,0,100.00
34,England vs Namibia,England,1,Phil Salt,Out,11,8,11,2,0,137.50
34,England vs Namibia,England,2,Jos Buttler,Out,0,4,6,0,0,0.00
34,England vs Namibia,England,3,Jonny Bairstow,Out,31,18,27,3,2,172.22
34,England vs Namibia,England,4,Harry Brook,Not Out,47,20,37,4,2,235.00
34,England vs Namibia,England,5,Moeen Ali,Out,16,6,10,0,2,266.66
34,England vs Namibia,England,6,Liam Livingstone,Out,13,4,4,0,2,325.00
34,England vs Namibia,Namibia,1,Michael van Lingen,Out,33,29,41,1,3,113.79
34,England vs Namibia,Namibia,2,Nikolaas Davin,Out,18,16,26,1,1,112.50
34,England vs Namibia,Namibia,3,David Wiese,Out,27,12,17,2,2,225.00
34,England vs Namibia,Namibia,4,Gerhard Erasmus,Not Out,1,3,5,0,0,33.33
34,England vs Namibia,Namibia,5,JJ Smit,Not Out,0,1,2,0,0,0.00
35,Scotland vs Australia,Scotland,1,George Munsey,Out,35,23,40,2,3,152.17
35,Scotland vs Australia,Scotland,2,Michael Jones,Out,2,3,2,0,0,66.66
35,Scotland vs Australia,Scotland,3,Brandon McMullen,Out,60,34,44,2,6,176.47
35,Scotland vs Australia,Scotland,4,Richie Berrington,Not Out,42,31,48,1,2,135.48
35,Scotland vs Australia,Scotland,5,Matthew Cross,Out,18,11,13,1,1,163.63
35,Scotland vs Australia,Scotland,6,Michael Leask,Out,5,8,9,0,0,62.50
35,Scotland vs Australia,Scotland,7,Chris Greaves,Not Out,9,10,15,0,0,90.00
35,Scotland vs Australia,Australia,1,Travis Head,Out,68,49,68,5,4,138.77
35,Scotland vs Australia,Australia,2,David Warner,Out,1,4,4,0,0,25.00
35,Scotland vs Australia,Australia,3,Mitchell Marsh,Out,8,9,17,1,0,88.88
35,Scotland vs Australia,Australia,4,Glenn Maxwell,Out,11,8,13,0,1,137.50
35,Scotland vs Australia,Australia,5,Marcus Stoinis,Out,59,29,35,9,2,203.44
35,Scotland vs Australia,Australia,6,Tim David,Not Out,24,14,19,2,1,171.42
35,Scotland vs Australia,Australia,7,Matthew Wade,Not Out,4,5,13,0,0,80.00
36,Ireland vs Pakistan,Ireland,1,Andy Balbirnie,Out,0,3,2,0,0,0.00
36,Ireland vs Pakistan,Ireland,2,Paul Stirling,Out,1,2,11,0,0,50.00
36,Ireland vs Pakistan,Ireland,3,Lorcan Tucker,Out,2,2,1,0,0,100.00
36,Ireland vs Pakistan,Ireland,4,Harry Tector,Out,0,6,15,0,0,0.00
36,Ireland vs Pakistan,Ireland,5,Curtis Campher,Out,7,14,26,1,0,50.00
36,Ireland vs Pakistan,Ireland,6,George Dockrell,Out,11,10,11,2,0,110.00
36,Ireland vs Pakistan,Ireland,7,Gareth Delany,Out,31,19,30,1,3,163.15
36,Ireland vs Pakistan,Ireland,8,Mark Adair,Out,15,19,34,2,0,78.94
36,Ireland vs Pakistan,Ireland,9,Barry McCarthy,Out,2,7,12,0,0,28.57
36,Ireland vs Pakistan,Ireland,10,Josh Little,Not Out,22,18,26,2,1,122.22
36,Ireland vs Pakistan,Ireland,11,Ben White,Not Out,5,20,24,0,0,25.00
36,Ireland vs Pakistan,Pakistan,1,Mohammad Rizwan,Out,17,16,30,2,0,106.25
36,Ireland vs Pakistan,Pakistan,2,Saim Ayub,Out,17,17,19,2,1,100.00
36,Ireland vs Pakistan,Pakistan,3,Babar Azam,Not Out,32,34,79,2,0,94.11
36,Ireland vs Pakistan,Pakistan,4,Fakhar Zaman,Out,5,9,15,0,0,55.55
36,Ireland vs Pakistan,Pakistan,5,Usman Khan,Out,2,3,4,0,0,66.66
36,Ireland vs Pakistan,Pakistan,6,Shadab Khan,Out,0,2,3,0,0,0.00
36,Ireland vs Pakistan,Pakistan,7,Imad Wasim,Out,4,6,5,1,0,66.66
36,Ireland vs Pakistan,Pakistan,8,Abbas Afridi,Out,17,21,32,1,1,80.95
36,Ireland vs Pakistan,Pakistan,9,Shaheen Shah Afridi,Not Out,13,5,23,0,2,260.00
37,Bangladesh vs Nepal,Bangladesh,1,Tanzid Hasan,Out,0,1,,0,0,0.00
37,Bangladesh vs Nepal,Bangladesh,2,Litton Das,Out,10,12,,1,0,83.33
37,Bangladesh vs Nepal,Bangladesh,3,Najmul Hossain Shanto,Out,4,5,,0,0,80.00
37,Bangladesh vs Nepal,Bangladesh,4,Shakib Al Hasan,Out,17,22,,2,0,77.27
37,Bangladesh vs Nepal,Bangladesh,5,Towhid Hridoy,Out,9,7,,2,0,128.57
37,Bangladesh vs Nepal,Bangladesh,6,Mahmudullah,Out,13,13,,2,0,100.00
37,Bangladesh vs Nepal,Bangladesh,7,Jaker Ali,Out,12,26,,0,0,46.15
37,Bangladesh vs Nepal,Bangladesh,8,Tanzim Hasan Sakib,Out,3,5,,0,0,60.00
37,Bangladesh vs Nepal,Bangladesh,9,Rishad Hossain,Out,13,7,,1,1,185.71
37,Bangladesh vs Nepal,Bangladesh,10,Taskin Ahmed,Not Out,12,15,,2,0,80.00
37,Bangladesh vs Nepal,Bangladesh,11,Mustafizur Rahman,Out,3,4,,0,0,75.00
37,Bangladesh vs Nepal,Nepal,1,Kushal Bhurtel,Out,4,8,11,1,0,50.00
37,Bangladesh vs Nepal,Nepal,2,Aasif Sheikh,Out,17,14,29,4,0,121.42
37,Bangladesh vs Nepal,Nepal,3,Anil Sah,Out,0,2,2,0,0,0.00
37,Bangladesh vs Nepal,Nepal,4,Rohit Paudel,Out,1,6,8,0,0,16.66
37,Bangladesh vs Nepal,Nepal,5,Sundeep Jora,Out,1,8,13,0,0,12.50
37,Bangladesh vs Nepal,Nepal,6,Kushal Malla,Out,27,40,48,1,1,67.50
37,Bangladesh vs Nepal,Nepal,7,Dipendra Singh Airee,Out,25,31,52,2,1,80.64
37,Bangladesh vs Nepal,Nepal,8,Gulsan Jha,Out,0,4,5,0,0,0.00
37,Bangladesh vs Nepal,Nepal,9,Sompal Kami,Out,0,2,6,0,0,0.00
37,Bangladesh vs Nepal,Nepal,10,Sandeep Lamichhane,Not Out,0,0,3,0,0,-
37,Bangladesh vs Nepal,Nepal,11,Abinash Bohara,Out,0,1,1,0,0,0.00
38,Sri Lanka vs Netherlands,Sri Lanka,1,Pathum Nissanka,Out,0,2,2,0,0,0.00
38,Sri Lanka vs Netherlands,Sri Lanka,2,Kusal Mendis,Out,46,29,49,5,0,158.62
38,Sri Lanka vs Netherlands,Sri Lanka,3,Kamindu Mendis,Out,17,20,24,1,1,85.00
38,Sri Lanka vs Netherlands,Sri Lanka,4,Dhananjaya de Silva,Out,34,26,38,3,1,130.76
38,Sri Lanka vs Netherlands,Sri Lanka,5,Charith Asalanka,Out,46,21,31,1,5,219.04
38,Sri Lanka vs Netherlands,Sri Lanka,6,Angelo Mathews,Not Out,30,15,27,1,2,200.00
38,Sri Lanka vs Netherlands,Sri Lanka,7,Dasun Shanaka,Out,0,1,1,0,0,0.00
38,Sri Lanka vs Netherlands,Sri Lanka,8,Wanindu Hasaranga,Not Out,20,6,10,1,2,333.33
38,Sri Lanka vs Netherlands,Netherlands,1,Michael Levitt,Out,31,23,25,2,3,134.78
38,Sri Lanka vs Netherlands,Netherlands,2,Max ODowd,Out,11,8,20,0,1,137.50
38,Sri Lanka vs Netherlands,Netherlands,3,Vikramjit Singh,Out,7,10,12,0,0,70.00
38,Sri Lanka vs Netherlands,Netherlands,4,Sybrand Engelbrecht,Out,11,9,12,0,1,122.22
38,Sri Lanka vs Netherlands,Netherlands,5,Scott Edwards,Out,31,24,40,2,1,129.16
38,Sri Lanka vs Netherlands,Netherlands,6,Bas de Leede,Out,3,5,4,0,0,60.00
38,Sri Lanka vs Netherlands,Netherlands,7,Logan van Beek,Out,0,1,1,0,0,0.00
38,Sri Lanka vs Netherlands,Netherlands,8,Tim Pringle,Out,2,4,7,0,0,50.00
38,Sri Lanka vs Netherlands,Netherlands,9,Aryan Dutt,Out,10,8,11,1,0,125.00
38,Sri Lanka vs Netherlands,Netherlands,10,Paul van Meekeren,Out,3,8,11,0,0,37.50
38,Sri Lanka vs Netherlands,Netherlands,11,Vivian Kingma,Not Out,1,1,2,0,0,100.00
39,PNG vs New Zealand,Papua New Guinea,1,Tony Ura,Out,1,2,6,0,0,50.00
39,PNG vs New Zealand,Papua New Guinea,2,Assad Vala,Out,6,16,19,1,0,37.50
39,PNG vs New Zealand,Papua New Guinea,3,Charles Amini,Out,17,25,40,2,0,68.00
39,PNG vs New Zealand,Papua New Guinea,4,Sese Bau,Out,12,27,32,1,0,44.44
39,PNG vs New Zealand,Papua New Guinea,5,Hiri Hiri,Out,7,11,16,1,0,63.63
39,PNG vs New Zealand,Papua New Guinea,6,Chad Soper,Out,1,6,4,0,0,16.66
39,PNG vs New Zealand,Papua New Guinea,7,Kiplin Doriga,Out,5,7,14,1,0,71.42
39,PNG vs New Zealand,Papua New Guinea,8,Norman Vanua,Out,14,13,15,1,1,107.69
39,PNG vs New Zealand,Papua New Guinea,9,Alei Nao,Out,3,7,14,0,0,42.85
39,PNG vs New Zealand,Papua New Guinea,10,Kabua Morea,Out,0,3,3,0,0,0.00
39,PNG vs New Zealand,Papua New Guinea,11,Semo Kamea,Not Out,1,1,1,0,0,100.00
39,PNG vs New Zealand,New Zealand,1,Finn Allen,Out,0,2,3,0,0,0.00
39,PNG vs New Zealand,New Zealand,2,Devon Conway,Out,35,32,45,2,3,109.37
39,PNG vs New Zealand,New Zealand,3,Rachin Ravindra,Out,6,11,15,0,0,54.54
39,PNG vs New Zealand,New Zealand,4,Kane Williamson,Not Out,18,17,38,2,0,105.88
39,PNG vs New Zealand,New Zealand,5,Daryl Mitchell,Not Out,19,12,13,3,0,158.33
40,West Indies vs Afghanistan,West Indies,1,Brandon King,Out,7,6,9,1,0,116.66
40,West Indies vs Afghanistan,West Indies,2,Johnson Charles,Out,43,27,43,8,0,159.25
40,West Indies vs Afghanistan,West Indies,3,Nicholas Pooran,Out,98,53,86,6,8,184.90
40,West Indies vs Afghanistan,West Indies,4,Shai Hope,Out,25,17,14,0,2,147.05
40,West Indies vs Afghanistan,West Indies,5,Rovman Powell,Out,26,15,28,1,2,173.33
40,West Indies vs Afghanistan,West Indies,6,Andre Russell,Not Out,3,3,9,0,0,100.00
40,West Indies vs Afghanistan,West Indies,7,Sherfane Rutherford,Not Out,1,1,1,0,0,100.00
40,West Indies vs Afghanistan,Afghanistan,1,Rahmanullah Gurbaz,Out,0,3,1,0,0,0.00
40,West Indies vs Afghanistan,Afghanistan,2,Ibrahim Zadran,Out,38,28,34,5,1,135.71
40,West Indies vs Afghanistan,Afghanistan,3,Gulbadin Naib,Out,7,10,26,1,0,70.00
40,West Indies vs Afghanistan,Afghanistan,4,Azmatullah Omarzai,Out,23,19,26,1,1,121.05
40,West Indies vs Afghanistan,Afghanistan,5,Najibullah Zadran,Out,0,2,1,0,0,0.00
40,West Indies vs Afghanistan,Afghanistan,6,Mohammad Nabi,Out,1,4,4,0,0,25.00
40,West Indies vs Afghanistan,Afghanistan,7,Karim Janat,Out,14,9,14,0,1,155.55
40,West Indies vs Afghanistan,Afghanistan,8,Rashid Khan,Out,18,11,18,2,1,163.63
40,West Indies vs Afghanistan,Afghanistan,9,Noor Ahmad,Out,2,4,6,0,0,50.00
40,West Indies vs Afghanistan,Afghanistan,10,NaveenulHaq,Out,4,6,5,1,0,66.66
40,West Indies vs Afghanistan,Afghanistan,11,Fazalhaq Farooqi,Not Out,0,2,3,0,0,0.00
41,South Africa vs USA,South Africa,1,Quinton de Kock,Out,74,40,54,7,5,185.00
41,South Africa vs USA,South Africa,2,Reeza Hendricks,Out,11,11,12,0,1,100.00
41,South Africa vs USA,South Africa,3,Aiden Markram,Out,46,32,52,4,1,143.75
41,South Africa vs USA,South Africa,4,David Miller,Out,0,1,1,0,0,0.00
41,South Africa vs USA,South Africa,5,Heinrich Klaasen,Not Out,36,22,35,0,3,163.63
41,South Africa vs USA,South Africa,6,Tristan Stubbs,Not Out,20,16,24,2,0,125.00
41,South Africa vs USA,United States Of America,1,Steven Taylor,Out,24,14,16,4,1,171.42
41,South Africa vs USA,United States Of America,2,Andries Gous,Not Out,80,47,88,5,5,170.21
41,South Africa vs USA,United States Of America,3,Nitish Kumar,Out,8,6,9,0,1,133.33
41,South Africa vs USA,United States Of America,4,Aaron Jones,Out,0,5,4,0,0,0.00
41,South Africa vs USA,United States Of America,5,Corey Anderson,Out,12,12,10,0,1,100.00
41,South Africa vs USA,United States Of America,6,Shayan Jahangir,Out,3,9,51,0,0,33.33
41,South Africa vs USA,United States Of America,7,Harmeet Singh,Out,38,22,30,2,3,172.72
41,South Africa vs USA,United States Of America,8,Jasdeep Singh,Not Out,2,6,7,0,0,33.33
42,West Indies vs England,West Indies,1,Brandon King,Out,23,13,23,3,1,176.92
42,West Indies vs England,West Indies,2,Johnson Charles,Out,38,34,55,4,1,111.76
42,West Indies vs England,West Indies,3,Nicholas Pooran,Out,36,32,53,4,1,112.50
42,West Indies vs England,West Indies,4,Rovman Powell,Out,36,17,18,0,5,211.76
42,West Indies vs England,West Indies,5,Andre Russell,Out,1,2,7,0,0,50.00
42,West Indies vs England,West Indies,6,Sherfane Rutherford,Not Out,28,15,20,1,2,186.66
42,West Indies vs England,West Indies,7,Romario Shepherd,Not Out,5,7,16,1,0,71.42
42,West Indies vs England,England,1,Phil Salt,Not Out,87,47,79,7,5,185.10
42,West Indies vs England,England,2,Jos Buttler,Out,25,22,34,2,0,113.63
42,West Indies vs England,England,3,Moeen Ali,Out,13,10,9,2,0,130.00
42,West Indies vs England,England,4,Jonny Bairstow,Not Out,48,26,32,5,2,184.61
