match_id,match,team,bat_pos,name,not_out,runs,balls,minutes,fours,sixes,strike_rate
43,India vs Afghanistan,India,1,Rohit Sharma,Out,8,13,13,1,0,61.53
43,India vs Afghanistan,India,2,Virat Kohli,Out,24,24,41,0,1,100.00
43,India vs Afghanistan,India,3,Rishabh Pant,Out,20,11,20,4,0,181.81
43,India vs Afghanistan,India,4,Suryakumar Yadav,Out,53,28,51,5,3,189.28
43,India vs Afghanistan,India,5,Shivam Dube,Out,10,7,11,0,1,142.85
43,India vs Afghanistan,India,6,Hardik Pandya,Out,32,24,40,3,2,133.33
43,India vs Afghanistan,India,7,Ravindra Jadeja,Out,7,5,11,1,0,140.00
43,India vs Afghanistan,India,8,Axar Patel,Out,12,6,11,2,0,200.00
43,India vs Afghanistan,India,9,Arshdeep Singh,Not Out,2,2,8,0,0,100.00
43,India vs Afghanistan,Afghanistan,1,Rahmanullah Gurbaz,Out,11,8,7,1,1,137.50
43,India vs Afghanistan,Afghanistan,2,Hazratullah Zazai,Out,2,4,20,0,0,50.00
43,India vs Afghanistan,Afghanistan,3,Ibrahim Zadran,Out,8,11,9,1,0,72.72
43,India vs Afghanistan,Afghanistan,4,Gulbadin Naib,Out,17,21,25,1,1,80.95
43,India vs Afghanistan,Afghanistan,5,Azmatullah Omarzai,Out,26,20,26,2,1,130.00
43,India vs Afghanistan,Afghanistan,6,Najibullah Zadran,Out,19,17,22,0,2,111.76
43,India vs Afghanistan,Afghanistan,7,Mohammad Nabi,Out,14,14,24,0,1,100.00
43,India vs Afghanistan,Afghanistan,8,Rashid Khan,Out,2,6,11,0,0,33.33
43,India vs Afghanistan,Afghanistan,9,Noor Ahmad,Out,12,18,19,1,1,66.66
43,India vs Afghanistan,Afghanistan,10,NaveenulHaq,Out,0,1,1,0,0,0.00
43,India vs Afghanistan,Afghanistan,11,Fazalhaq Farooqi,Not Out,4,1,11,1,0,400.00
44,Bangladesh vs Australia,Bangladesh,1,Tanzid Hasan,Out,0,3,2,0,0,0.00
44,Bangladesh vs Australia,Bangladesh,2,Litton Das,Out,16,25,42,2,0,64.00
44,Bangladesh vs Australia,Bangladesh,3,Najmul Hossain Shanto,Out,41,36,57,5,1,113.88
44,Bangladesh vs Australia,Bangladesh,4,Rishad Hossain,Out,2,4,5,0,0,50.00
44,Bangladesh vs Australia,Bangladesh,5,Towhid Hridoy,Out,40,28,40,2,2,142.85
44,Bangladesh vs Australia,Bangladesh,6,Shakib Al Hasan,Out,8,10,27,0,0,80.00
44,Bangladesh vs Australia,Bangladesh,7,Mahmudullah,Out,2,3,7,0,0,66.66
44,Bangladesh vs Australia,Bangladesh,8,Mahedi Hasan,Out,0,1,1,0,0,0.00
44,Bangladesh vs Australia,Bangladesh,9,Taskin Ahmed,Not Out,13,7,9,1,0,185.71
44,Bangladesh vs Australia,Bangladesh,10,Tanzim Hasan Sakib,Not Out,4,3,3,0,0,133.33
44,Bangladesh vs Australia,Australia,1,David Warner,Not Out,53,35,52,5,3,151.42
44,Bangladesh vs Australia,Australia,2,Travis Head,Out,31,21,30,3,2,147.61
44,Bangladesh vs Australia,Australia,3,Mitchell Marsh,Out,1,6,8,0,0,16.66
44,Bangladesh vs Australia,Australia,4,Glenn Maxwell,Not Out,14,6,12,1,1,233.33
45,South Africa vs England,South Africa,1,Reeza Hendricks,Out,19,25,41,1,0,76.00
45,South Africa vs England,South Africa,2,Quinton de Kock,Out,65,38,50,4,4,171.05
45,South Africa vs England,South Africa,3,Heinrich Klaasen,Out,8,13,21,1,0,61.53
45,South Africa vs England,South Africa,4,David Miller,Out,43,28,40,4,2,153.57
45,South Africa vs England,South Africa,5,Aiden Markram,Out,1,2,4,0,0,50.00
45,South Africa vs England,South Africa,6,Tristan Stubbs,Not Out,12,11,28,1,0,109.09
45,South Africa vs England,South Africa,7,Marco Jansen,Out,0,1,1,0,0,0.00
45,South Africa vs England,South Africa,8,Keshav Maharaj,Not Out,5,2,3,1,0,250.00
45,South Africa vs England,England,1,Phil Salt,Out,11,8,8,1,1,137.50
45,South Africa vs England,England,2,Jos Buttler,Out,17,20,38,1,0,85.00
45,South Africa vs England,England,3,Jonny Bairstow,Out,16,20,20,1,0,80.00
45,South Africa vs England,England,4,Moeen Ali,Out,9,10,15,0,0,90.00
45,South Africa vs England,England,5,Harry Brook,Out,53,37,50,7,0,143.24
45,South Africa vs England,England,6,Liam Livingstone,Out,33,17,33,3,2,194.11
45,South Africa vs England,England,7,Sam Curran,Not Out,10,7,14,1,0,142.85
45,South Africa vs England,England,8,Jofra Archer,Not Out,1,2,4,0,0,50.00
46,West Indies vs USA,United States Of America,1,Steven Taylor,Out,2,7,5,0,0,28.57
46,West Indies vs USA,United States Of America,2,Andries Gous,Out,29,16,37,3,1,181.25
46,West Indies vs USA,United States Of America,3,Nitish Kumar,Out,20,19,23,2,0,105.26
46,West Indies vs USA,United States Of America,4,Aaron Jones,Out,11,11,12,0,1,100.00
46,West Indies vs USA,United States Of America,5,Corey Anderson,Out,7,15,23,0,0,46.66
46,West Indies vs USA,United States Of America,6,Milind Kumar,Out,19,21,35,1,0,90.47
46,West Indies vs USA,United States Of America,7,Harmeet Singh,Out,0,1,1,0,0,0.00
46,West Indies vs USA,United States Of America,8,Shadley van Schalkwyk,Out,18,17,17,3,0,105.88
46,West Indies vs USA,United States Of America,9,Nosthush Kenjige,Out,1,3,8,0,0,33.33
46,West Indies vs USA,United States Of America,10,Ali Khan,Not Out,14,6,11,1,1,233.33
46,West Indies vs USA,United States Of America,11,Saurabh Netravalkar,Out,0,4,4,0,0,0.00
46,West Indies vs USA,West Indies,1,Shai Hope,Not Out,82,39,,4,8,210.25
46,West Indies vs USA,West Indies,2,Johnson Charles,Out,15,14,,2,0,107.14
46,West Indies vs USA,West Indies,3,Nicholas Pooran,Not Out,27,12,,1,3,225.00
47,India vs Bangladesh,India,1,Rohit Sharma,Out,23,11,14,3,1,209.09
47,India vs Bangladesh,India,2,Virat Kohli,Out,37,28,34,1,3,132.14
47,India vs Bangladesh,India,3,Rishabh Pant,Out,36,24,36,4,2,150.00
47,India vs Bangladesh,India,4,Suryakumar Yadav,Out,6,2,2,0,1,300.00
47,India vs Bangladesh,India,5,Shivam Dube,Out,34,24,38,0,3,141.66
47,India vs Bangladesh,India,6,Hardik Pandya,Not Out,50,27,38,4,3,185.18
47,India vs Bangladesh,India,7,Axar Patel,Not Out,3,5,13,0,0,60.00
47,India vs Bangladesh,Bangladesh,1,Litton Das,Out,13,10,20,1,1,130.00
47,India vs Bangladesh,Bangladesh,2,Tanzid Hasan,Out,29,31,41,4,0,93.54
47,India vs Bangladesh,Bangladesh,3,Najmul Hossain Shanto,Out,40,32,46,1,3,125.00
47,India vs Bangladesh,Bangladesh,4,Towhid Hridoy,Out,4,6,6,0,0,66.66
47,India vs Bangladesh,Bangladesh,5,Shakib Al Hasan,Out,11,7,7,1,1,157.14
47,India vs Bangladesh,Bangladesh,6,Mahmudullah,Out,13,15,30,1,0,86.66
47,India vs Bangladesh,Bangladesh,7,Jaker Ali,Out,1,4,3,0,0,25.00
47,India vs Bangladesh,Bangladesh,8,Rishad Hossain,Out,24,10,9,1,3,240.00
47,India vs Bangladesh,Bangladesh,9,Mahedi Hasan,Not Out,5,4,7,1,0,125.00
47,India vs Bangladesh,Bangladesh,10,Tanzim Hasan Sakib,Not Out,1,1,1,0,0,100.00
48,Afghanistan vs Australia,Afghanistan,1,Rahmanullah Gurbaz,Out,60,49,66,4,4,122.44
48,Afghanistan vs Australia,Afghanistan,2,Ibrahim Zadran,Out,51,48,73,6,0,106.25
48,Afghanistan vs Australia,Afghanistan,3,Azmatullah Omarzai,Out,2,3,2,0,0,66.66
48,Afghanistan vs Australia,Afghanistan,4,Karim Janat,Out,13,9,13,0,1,144.44
48,Afghanistan vs Australia,Afghanistan,5,Rashid Khan,Out,2,5,4,0,0,40.00
48,Afghanistan vs Australia,Afghanistan,6,Mohammad Nabi,Not Out,10,4,10,2,0,250.00
48,Afghanistan vs Australia,Afghanistan,7,Gulbadin Naib,Out,0,1,12,0,0,0.00
48,Afghanistan vs Australia,Afghanistan,8,Nangeyalia Kharote,Not Out,1,1,2,0,0,100.00
48,Afghanistan vs Australia,Australia,1,Travis Head,Out,0,3,2,0,0,0.00
48,Afghanistan vs Australia,Australia,2,David Warner,Out,3,8,27,0,0,37.50
48,Afghanistan vs Australia,Australia,3,Mitchell Marsh,Out,12,9,9,2,0,133.33
48,Afghanistan vs Australia,Australia,4,Glenn Maxwell,Out,59,41,58,6,3,143.90
48,Afghanistan vs Australia,Australia,5,Marcus Stoinis,Out,11,17,20,1,0,64.70
48,Afghanistan vs Australia,Australia,6,Tim David,Out,2,4,9,0,0,50.00
48,Afghanistan vs Australia,Australia,7,Matthew Wade,Out,5,7,16,0,0,71.42
48,Afghanistan vs Australia,Australia,8,Pat Cummins,Out,3,9,9,0,0,33.33
48,Afghanistan vs Australia,Australia,9,Ashton Agar,Out,2,5,10,0,0,40.00
48,Afghanistan vs Australia,Australia,10,Adam Zampa,Out,9,7,15,1,0,128.57
48,Afghanistan vs Australia,Australia,11,Josh Hazlewood,Not Out,5,7,10,0,0,71.42
49,USA vs England,United States Of America,1,Steven Taylor,Out,12,13,25,2,0,92.30
49,USA vs England,United States Of America,2,Andries Gous,Out,8,5,4,0,1,160.00
49,USA vs England,United States Of America,3,Nitish Kumar,Out,30,24,38,1,2,125.00
49,USA vs England,United States Of America,4,Aaron Jones,Out,10,16,10,2,0,62.50
49,USA vs England,United States Of America,5,Corey Anderson,Out,29,28,43,0,1,103.57
49,USA vs England,United States Of America,6,Milind Kumar,Out,4,6,13,0,0,66.66
49,USA vs England,United States Of America,7,Harmeet Singh,Out,21,17,19,2,1,123.52
49,USA vs England,United States Of America,8,Shadley van Schalkwyk,Not Out,0,0,7,0,0,-
49,USA vs England,United States Of America,9,Ali Khan,Out,0,2,1,0,0,0.00
49,USA vs England,United States Of America,10,Nosthush Kenjige,Out,0,1,1,0,0,0.00
49,USA vs England,United States Of America,11,Saurabh Netravalkar,Out,0,1,1,0,0,0.00
49,USA vs England,England,1,Phil Salt,Not Out,25,21,44,2,0,119.04
49,USA vs England,England,2,Jos Buttler,Not Out,83,38,44,6,7,218.42
50,West Indies vs South Africa,West Indies,1,Kyle Mayers,Out,35,34,53,3,2,102.94
50,West Indies vs South Africa,West Indies,2,Shai Hope,Out,0,1,3,0,0,0.00
50,West Indies vs South Africa,West Indies,3,Nicholas Pooran,Out,1,3,4,0,0,33.33
50,West Indies vs South Africa,West Indies,4,Roston Chase,Out,52,42,59,3,2,123.80
50,West Indies vs South Africa,West Indies,5,Rovman Powell,Out,1,2,2,0,0,50.00
50,West Indies vs South Africa,West Indies,6,Sherfane Rutherford,Out,0,4,5,0,0,0.00
50,West Indies vs South Africa,West Indies,7,Andre Russell,Out,15,9,15,0,2,166.66
50,West Indies vs South Africa,West Indies,8,Akeal Hosein,Out,6,11,12,1,0,54.54
50,West Indies vs South Africa,West Indies,9,Alzarri Joseph,Not Out,11,7,14,0,1,157.14
50,West Indies vs South Africa,West Indies,10,Gudakesh Motie,Not Out,4,7,10,1,0,57.14
50,West Indies vs South Africa,South Africa,1,Quinton de Kock,Out,12,7,10,3,0,171.42
50,West Indies vs South Africa,South Africa,2,Reeza Hendricks,Out,0,1,5,0,0,0.00
50,West Indies vs South Africa,South Africa,3,Aiden Markram,Out,18,15,20,2,0,120.00
50,West Indies vs South Africa,South Africa,4,Tristan Stubbs,Out,29,27,55,4,0,107.40
50,West Indies vs South Africa,South Africa,5,Heinrich Klaasen,Out,22,10,13,3,1,220.00
50,West Indies vs South Africa,South Africa,6,David Miller,Out,4,14,18,0,0,28.57
50,West Indies vs South Africa,South Africa,7,Marco Jansen,Not Out,21,14,22,1,1,150.00
50,West Indies vs South Africa,South Africa,8,Keshav Maharaj,Out,2,6,9,0,0,33.33
50,West Indies vs South Africa,South Africa,9,Kagiso Rabada,Not Out,5,3,5,1,0,166.66
51,India vs Australia,India,1,Rohit Sharma,Out,92,41,59,7,8,224.39
51,India vs Australia,India,2,Virat Kohli,Out,0,5,8,0,0,0.00
51,India vs Australia,India,3,Rishabh Pant,Out,15,14,33,1,1,107.14
51,India vs Australia,India,4,Suryakumar Yadav,Out,31,16,29,3,2,193.75
51,India vs Australia,India,5,Shivam Dube,Out,28,22,33,2,1,127.27
51,India vs Australia,India,6,Hardik Pandya,Not Out,27,17,24,1,2,158.82
51,India vs Australia,India,7,Ravindra Jadeja,Not Out,9,5,4,0,1,180.00
51,India vs Australia,Australia,1,David Warner,Out,6,6,5,1,0,100.00
51,India vs Australia,Australia,2,Travis Head,Out,76,43,76,9,4,176.74
51,India vs Australia,Australia,3,Mitchell Marsh,Out,37,28,38,3,2,132.14
51,India vs Australia,Australia,4,Glenn Maxwell,Out,20,12,15,2,1,166.66
51,India vs Australia,Australia,5,Marcus Stoinis,Out,2,4,4,0,0,50.00
51,India vs Australia,Australia,6,Tim David,Out,15,11,22,1,1,136.36
51,India vs Australia,Australia,7,Matthew Wade,Out,1,2,5,0,0,50.00
51,India vs Australia,Australia,8,Pat Cummins,Not Out,11,7,15,0,1,157.14
51,India vs Australia,Australia,9,Mitchell Starc,Not Out,4,7,9,0,0,57.14
52,Afghanistan vs Bangladesh,Afghanistan,1,Rahmanullah Gurbaz,Out,43,55,69,3,1,78.18
52,Afghanistan vs Bangladesh,Afghanistan,2,Ibrahim Zadran,Out,18,29,46,1,0,62.06
52,Afghanistan vs Bangladesh,Afghanistan,3,Azmatullah Omarzai,Out,10,12,20,0,0,83.33
52,Afghanistan vs Bangladesh,Afghanistan,4,Gulbadin Naib,Out,4,3,4,1,0,133.33
52,Afghanistan vs Bangladesh,Afghanistan,5,Mohammad Nabi,Out,1,5,6,0,0,20.00
52,Afghanistan vs Bangladesh,Afghanistan,6,Karim Janat,Not Out,7,6,15,1,0,116.66
52,Afghanistan vs Bangladesh,Afghanistan,7,Rashid Khan,Not Out,19,10,10,0,3,190.00
52,Afghanistan vs Bangladesh,Bangladesh,1,Litton Das,Not Out,54,49,95,5,1,110.20
52,Afghanistan vs Bangladesh,Bangladesh,2,Tanzid Hasan,Out,0,3,12,0,0,0.00
52,Afghanistan vs Bangladesh,Bangladesh,3,Najmul Hossain Shanto,Out,5,5,7,1,0,100.00
52,Afghanistan vs Bangladesh,Bangladesh,4,Shakib Al Hasan,Out,0,1,1,0,0,0.00
52,Afghanistan vs Bangladesh,Bangladesh,5,Soumya Sarkar,Out,10,10,18,1,0,100.00
52,Afghanistan vs Bangladesh,Bangladesh,6,Towhid Hridoy,Out,14,9,7,2,0,155.55
52,Afghanistan vs Bangladesh,Bangladesh,7,Mahmudullah,Out,6,9,8,1,0,66.66
52,Afghanistan vs Bangladesh,Bangladesh,8,Rishad Hossain,Out,0,1,1,0,0,0.00
52,Afghanistan vs Bangladesh,Bangladesh,9,Tanzim Hasan Sakib,Out,3,10,13,0,0,30.00
52,Afghanistan vs Bangladesh,Bangladesh,10,Taskin Ahmed,Out,2,9,31,0,0,22.22
52,Afghanistan vs Bangladesh,Bangladesh,11,Mustafizur Rahman,Out,0,1,1,0,0,0.00
53,Afghanistan vs South Africa,Afghanistan,1,Rahmanullah Gurbaz,Out,0,3,5,0,0,0.00
53,Afghanistan vs South Africa,Afghanistan,2,Ibrahim Zadran,Out,2,5,15,0,0,40.00
53,Afghanistan vs South Africa,Afghanistan,3,Gulbadin Naib,Out,9,8,6,2,0,112.50
53,Afghanistan vs South Africa,Afghanistan,4,Azmatullah Omarzai,Out,10,12,18,2,0,83.33
53,Afghanistan vs South Africa,Afghanistan,5,Mohammad Nabi,Out,0,3,1,0,0,0.00
53,Afghanistan vs South Africa,Afghanistan,6,Nangeyalia Kharote,Out,2,7,5,0,0,28.57
53,Afghanistan vs South Africa,Afghanistan,7,Karim Janat,Out,8,13,22,1,0,61.53
53,Afghanistan vs South Africa,Afghanistan,8,Rashid Khan,Out,8,8,20,2,0,100.00
53,Afghanistan vs South Africa,Afghanistan,9,Noor Ahmad,Out,0,2,2,0,0,0.00
53,Afghanistan vs South Africa,Afghanistan,10,NaveenulHaq,Out,2,8,9,0,0,25.00
53,Afghanistan vs South Africa,Afghanistan,11,Fazalhaq Farooqi,Not Out,2,2,6,0,0,100.00
53,Afghanistan vs South Africa,South Africa,1,Quinton de Kock,Out,5,8,7,1,0,62.50
53,Afghanistan vs South Africa,South Africa,2,Reeza Hendricks,Not Out,29,25,44,3,1,116.00
53,Afghanistan vs South Africa,South Africa,3,Aiden Markram,Not Out,23,21,35,4,0,109.52
54,India vs England,India,1,Rohit Sharma,Out,57,39,57,6,2,146.15
54,India vs England,India,2,Virat Kohli,Out,9,9,10,0,1,100.00
54,India vs England,India,3,Rishabh Pant,Out,4,6,12,0,0,66.66
54,India vs England,India,4,Suryakumar Yadav,Out,47,36,40,4,2,130.55
54,India vs England,India,5,Hardik Pandya,Out,23,13,17,1,2,176.92
54,India vs England,India,6,Ravindra Jadeja,Not Out,17,9,24,2,0,188.88
54,India vs England,India,7,Shivam Dube,Out,0,1,1,0,0,0.00
54,India vs England,India,8,Axar Patel,Out,10,6,10,0,1,166.66
54,India vs England,India,9,Arshdeep Singh,Not Out,1,1,1,0,0,100.00
54,India vs England,England,1,Phil Salt,Out,5,8,20,0,0,62.50
54,India vs England,England,2,Jos Buttler,Out,23,15,13,4,0,153.33
54,India vs England,England,3,Moeen Ali,Out,8,10,18,0,0,80.00
54,India vs England,England,4,Jonny Bairstow,Out,0,3,2,0,0,0.00
54,India vs England,England,5,Harry Brook,Out,25,19,21,3,0,131.57
54,India vs England,England,6,Sam Curran,Out,2,4,4,0,0,50.00
54,India vs England,England,7,Liam Livingstone,Out,11,16,24,0,0,68.75
54,India vs England,England,8,Chris Jordan,Out,1,5,6,0,0,20.00
54,India vs England,England,9,Jofra Archer,Out,21,15,17,1,2,140.00
54,India vs England,England,10,Adil Rashid,Out,2,2,2,0,0,100.00
54,India vs England,England,11,Reece Topley,Not Out,3,3,6,0,0,100.00
55,India vs South Africa,India,1,Rohit Sharma,Out,9,5,7,2,0,180.00
55,India vs South Africa,India,2,Virat Kohli,Out,76,59,87,6,2,128.81
55,India vs South Africa,India,3,Rishabh Pant,Out,0,2,2,0,0,0.00
55,India vs South Africa,India,4,Suryakumar Yadav,Out,3,4,9,0,0,75.00
55,India vs South Africa,India,5,Axar Patel,Out,47,31,38,1,4,151.61
55,India vs South Africa,India,6,Shivam Dube,Out,27,16,32,3,1,168.75
55,India vs South Africa,India,7,Hardik Pandya,Not Out,5,2,7,1,0,250.00
55,India vs South Africa,India,8,Ravindra Jadeja,Out,2,2,1,0,0,100.00
55,India vs South Africa,South Africa,1,Reeza Hendricks,Out,4,5,6,1,0,80.00
55,India vs South Africa,South Africa,2,Quinton de Kock,Out,39,31,54,4,1,125.80
55,India vs South Africa,South Africa,3,Aiden Markram,Out,4,5,4,1,0,80.00
55,India vs South Africa,South Africa,4,Tristan Stubbs,Out,31,21,24,3,1,147.61
55,India vs South Africa,South Africa,5,Heinrich Klaasen,Out,52,27,33,2,5,192.59
55,India vs South Africa,South Africa,6,David Miller,Out,21,17,37,1,1,123.52
55,India vs South Africa,South Africa,7,Marco Jansen,Out,2,4,7,0,0,50.00
55,India vs South Africa,South Africa,8,Keshav Maharaj,Not Out,2,7,18,0,0,28.57
55,India vs South Africa,South Africa,9,Kagiso Rabada,Out,4,3,5,1,0,133.33
55,India vs South Africa,South Africa,10,Anrich Nortje,Not Out,1,1,1,0,0,100.00
