match_id,match,team,name,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls
1,USA vs Canada,Canada,Ali Khan,4,0,41,1,10.25,11,5,2,2,0
1,USA vs Canada,Canada,Saurabh Netravalkar,2,0,16,0,8,3,2,0,0,0
1,USA vs Canada,Canada,Harmeet Singh,4,0,27,1,6.75,11,3,1,0,0
1,USA vs Canada,Canada,Jasdeep Singh,3,0,24,0,8,7,4,0,0,0
1,USA vs Canada,Canada,Shadley van Schalkwyk,3,0,34,0,11.33,1,1,2,0,0
1,USA vs Canada,Canada,Steven Taylor,1,0,15,0,15,1,0,2,0,0
1,USA vs Canada,Canada,Corey Anderson,3,0,29,1,9.66,4,2,1,0,0
1,USA vs Canada,United States Of America,Kaleem Sana,4,0,34,1,8.5,9,4,0,3,0
1,USA vs Canada,United States Of America,Jeremy Gordon,3,0,44,0,14.66,7,4,3,3,2
1,USA vs Canada,United States Of America,Dilon Heyliger,3,0,19,1,6.33,9,0,1,2,0
1,USA vs Canada,United States Of America,Saad Bin Zafar,4,0,42,0,10.5,9,2,4,0,0
1,USA vs Canada,United States Of America,Nikhil Dutta,2.4,0,41,1,15.37,5,2,4,2,1
1,USA vs Canada,United States Of America,Pargat Singh,1,0,15,0,15,0,1,1,0,0
2,West Indies vs PNG,Papua New Guinea,Akeal Hosein,3,0,9,1,3,13,1,0,0,0
2,West Indies vs PNG,Papua New Guinea,Romario Shepherd,3,0,23,1,7.66,5,1,0,1,0
2,West Indies vs PNG,Papua New Guinea,Andre Russell,3,0,19,2,6.33,8,2,0,1,0
2,West Indies vs PNG,Papua New Guinea,Roston Chase,4,0,26,0,6.5,11,1,1,3,0
2,West Indies vs PNG,Papua New Guinea,Alzarri Joseph,4,0,34,2,8.5,11,5,0,1,1
2,West Indies vs PNG,Papua New Guinea,Gudakesh Motie,3,0,24,1,8,7,2,1,0,0
2,West Indies vs PNG,West Indies,Kabua Morea,3,0,30,0,10,7,6,0,0,0
2,West Indies vs PNG,West Indies,Alei Nao,2,1,9,1,4.5,9,2,0,0,0
2,West Indies vs PNG,West Indies,Chad Soper,3,0,19,1,6.33,8,2,0,0,0
2,West Indies vs PNG,West Indies,Sese Bau,1,0,18,0,18,1,1,2,0,0
2,West Indies vs PNG,West Indies,John Kariko,4,0,17,1,4.25,15,0,1,0,0
2,West Indies vs PNG,West Indies,Assad Vala,4,1,28,2,7,11,3,1,0,0
2,West Indies vs PNG,West Indies,Charles Amini,2,0,14,0,7,3,0,1,0,0
3,Oman vs Namibia,Oman,Ruben Trumpelmann,4,0,21,4,5.25,12,2,0,0,1
3,Oman vs Namibia,Oman,David Wiese,3.4,0,28,3,7.63,11,4,1,0,0
3,Oman vs Namibia,Oman,Tangeni Lungameni,4,0,18,0,4.5,14,2,0,1,0
3,Oman vs Namibia,Oman,Bernard Scholtz,4,0,20,1,5,11,0,1,1,0
3,Oman vs Namibia,Oman,Gerhard Erasmus,4,0,20,2,5,9,1,0,0,0
3,Oman vs Namibia,Namibia,Bilal Khan,4,0,25,1,6.25,11,2,1,1,0
3,Oman vs Namibia,Namibia,Shakeel Ahmed,3,0,20,0,6.66,10,4,0,0,0
3,Oman vs Namibia,Namibia,Kaleemullah,2,0,10,0,5,7,1,0,0,0
3,Oman vs Namibia,Namibia,Aqib Ilyas,4,1,17,1,4.25,15,1,1,0,0
3,Oman vs Namibia,Namibia,Mehran Khan,3,1,7,3,2.33,12,0,0,0,0
3,Oman vs Namibia,Namibia,Zeeshan Maqsood,2,0,12,0,6,4,1,0,0,0
3,Oman vs Namibia,Namibia,Ayaan Khan,2,0,12,1,6,6,1,0,1,0
4,Sri Lanka vs South Africa,Sri Lanka,Marco Jansen,3.1,0,15,0,4.73,11,0,1,1,0
4,Sri Lanka vs South Africa,Sri Lanka,Kagiso Rabada,4,1,21,2,5.25,15,2,1,1,0
4,Sri Lanka vs South Africa,Sri Lanka,Ottneil Baartman,4,1,9,1,2.25,20,1,0,1,0
4,Sri Lanka vs South Africa,Sri Lanka,Keshav Maharaj,4,0,22,2,5.5,10,0,1,0,0
4,Sri Lanka vs South Africa,Sri Lanka,Anrich Nortje,4,0,7,4,1.75,18,0,0,0,0
4,Sri Lanka vs South Africa,South Africa,Angelo Mathews,3,0,16,0,5.33,11,1,1,1,0
4,Sri Lanka vs South Africa,South Africa,Nuwan Thushara,3,0,18,1,6,8,0,1,0,1
4,Sri Lanka vs South Africa,South Africa,Dasun Shanaka,3,1,6,1,2,12,0,0,0,0
4,Sri Lanka vs South Africa,South Africa,Matheesha Pathirana,3,0,12,0,4,8,0,0,1,0
4,Sri Lanka vs South Africa,South Africa,Wanindu Hasaranga,3.2,0,22,2,6.6,10,2,1,0,0
4,Sri Lanka vs South Africa,South Africa,Maheesh Theekshana,1,0,3,0,3,3,0,0,0,0
5,Afghanistan vs Uganda,Afghanistan,Alpesh Ramjani,4,0,33,1,8.25,9,0,2,0,0
5,Afghanistan vs Uganda,Afghanistan,Cosmas Kyewuta,4,0,25,2,6.25,9,2,0,0,0
5,Afghanistan vs Uganda,Afghanistan,Dinesh Nakrani,3,0,37,0,12.33,2,6,0,0,0
5,Afghanistan vs Uganda,Afghanistan,Bilal Hassan,2,0,34,0,17,3,4,1,1,1
5,Afghanistan vs Uganda,Afghanistan,Henry Ssenyondo,2,0,19,0,9.5,4,0,2,1,0
5,Afghanistan vs Uganda,Afghanistan,Riazat Ali Shah,1,0,11,0,11,1,1,0,0,0
5,Afghanistan vs Uganda,Afghanistan,Brian Masaba,4,0,21,2,5.25,8,0,0,0,0
5,Afghanistan vs Uganda,Uganda,Fazalhaq Farooqi,4,0,9,5,2.25,18,1,0,0,0
5,Afghanistan vs Uganda,Uganda,Mujeeb Ur Rahman,3,0,16,1,5.33,13,2,0,1,0
5,Afghanistan vs Uganda,Uganda,NaveenulHaq,2,0,4,2,2,9,0,0,1,0
5,Afghanistan vs Uganda,Uganda,Azmatullah Omarzai,2,0,7,0,3.5,8,0,0,1,0
5,Afghanistan vs Uganda,Uganda,Rashid Khan,4,0,12,2,3,16,1,0,0,0
5,Afghanistan vs Uganda,Uganda,Mohammad Nabi,1,0,8,0,8,3,0,1,0,0
6,Scotland vs England,Scotland,Mark Wood,2,0,11,0,5.5,7,1,0,1,1
6,Scotland vs England,Scotland,Jofra Archer,2,0,12,0,6,6,1,0,0,0
6,Scotland vs England,Scotland,Moeen Ali,2,0,15,0,7.5,3,2,0,0,0
6,Scotland vs England,Scotland,Chris Jordan,2,0,24,0,12,5,2,2,0,0
6,Scotland vs England,Scotland,Adil Rashid,2,0,26,0,13,2,2,2,0,0
7,Nepal vs Netherlands,Nepal,Vivian Kingma,4,0,23,0,5.75,15,4,0,2,0
7,Nepal vs Netherlands,Nepal,Tim Pringle,4,0,20,3,5,13,1,1,0,0
7,Nepal vs Netherlands,Nepal,Logan van Beek,3.2,0,18,3,5.4,14,2,1,0,0
7,Nepal vs Netherlands,Nepal,Paul van Meekeren,4,0,19,2,4.75,12,2,0,1,0
7,Nepal vs Netherlands,Nepal,Bas de Leede,4,1,22,2,5.5,12,1,1,1,0
7,Nepal vs Netherlands,Netherlands,Karan KC,3,0,17,0,5.66,10,3,0,0,0
7,Nepal vs Netherlands,Netherlands,Sompal Kami,4,0,18,1,4.5,12,2,0,0,0
7,Nepal vs Netherlands,Netherlands,Gulsan Jha,2,0,17,0,8.5,2,2,0,0,1
7,Nepal vs Netherlands,Netherlands,Dipendra Singh Airee,2,0,6,1,3,7,0,0,0,0
7,Nepal vs Netherlands,Netherlands,Abinash Bohara,3.4,0,29,1,7.9,5,2,1,0,0
7,Nepal vs Netherlands,Netherlands,Sagar Dhakal,4,0,21,0,5.25,8,1,0,0,0
8,Ireland vs India,Ireland,Arshdeep Singh,4,0,35,2,8.75,14,3,1,5,1
8,Ireland vs India,Ireland,Mohammed Siraj,3,0,13,1,4.33,14,2,0,0,0
8,Ireland vs India,Ireland,Jasprit Bumrah,3,1,6,2,2,13,0,0,0,0
8,Ireland vs India,Ireland,Hardik Pandya,4,1,27,3,6.75,14,2,2,0,0
8,Ireland vs India,Ireland,Axar Patel,1,0,3,1,3,3,0,0,0,0
8,Ireland vs India,Ireland,Ravindra Jadeja,1,0,7,0,7,2,1,0,0,0
8,Ireland vs India,India,Mark Adair,4,0,27,1,6.75,13,3,0,3,0
8,Ireland vs India,India,Josh Little,4,0,42,0,10.5,12,2,4,3,0
8,Ireland vs India,India,Barry McCarthy,2.2,0,18,0,7.71,5,1,1,0,0
8,Ireland vs India,India,Curtis Campher,1,0,4,0,4,3,0,0,0,0
8,Ireland vs India,India,Ben White,1,0,6,1,6,3,1,0,0,0
9,PNG vs Uganda,Papua New Guinea,Alpesh Ramjani,4,1,17,2,4.25,16,1,1,0,0
9,PNG vs Uganda,Papua New Guinea,Cosmas Kyewuta,3.1,0,17,2,5.36,9,2,0,0,0
9,PNG vs Uganda,Papua New Guinea,Juma Miyagi,4,0,11,2,2.75,16,0,0,0,1
9,PNG vs Uganda,Papua New Guinea,Brian Masaba,4,0,17,1,4.25,11,1,0,0,0
9,PNG vs Uganda,Papua New Guinea,Frank Nsubuga,4,2,4,2,1,20,0,0,0,0
9,PNG vs Uganda,Uganda,Alei Nao,4,0,16,2,4,16,0,0,3,0
9,PNG vs Uganda,Uganda,Norman Vanua,4,0,19,2,4.75,17,1,0,6,0
9,PNG vs Uganda,Uganda,Chad Soper,4,0,13,1,3.25,14,0,0,1,0
9,PNG vs Uganda,Uganda,Assad Vala,2,0,10,1,5,6,1,0,0,0
9,PNG vs Uganda,Uganda,John Kariko,4,0,18,0,4.5,8,0,0,0,0
9,PNG vs Uganda,Uganda,Charles Amini,0.2,0,2,0,6,1,0,0,0,0
10,Australia vs Oman,Australia,Bilal Khan,4,0,36,1,9,9,4,1,1,1
10,Australia vs Oman,Australia,Kaleemullah,3,0,30,1,10,7,4,1,0,0
10,Australia vs Oman,Australia,Shakeel Ahmed,4,0,28,0,7,10,2,1,0,1
10,Australia vs Oman,Australia,Mehran Khan,4,0,38,2,9.5,12,1,4,0,1
10,Australia vs Oman,Australia,Aqib Ilyas,4,0,18,0,4.5,10,1,0,0,0
10,Australia vs Oman,Australia,Zeeshan Maqsood,1,0,12,0,12,0,2,0,0,0
10,Australia vs Oman,Oman,Mitchell Starc,3,0,20,2,6.66,12,3,0,5,0
10,Australia vs Oman,Oman,Josh Hazlewood,4,0,21,0,5.25,12,1,1,0,0
10,Australia vs Oman,Oman,Nathan Ellis,4,0,28,2,7,9,2,1,1,0
10,Australia vs Oman,Oman,Marcus Stoinis,3,0,19,3,6.33,11,1,1,1,0
10,Australia vs Oman,Oman,Glenn Maxwell,2,0,11,0,5.5,5,1,0,1,0
10,Australia vs Oman,Oman,Adam Zampa,4,0,24,2,6,11,0,2,0,0
11,USA vs Pakistan,Pakistan,Nosthush Kenjige,4,0,30,3,7.5,10,1,2,0,0
11,USA vs Pakistan,Pakistan,Saurabh Netravalkar,4,0,18,2,4.5,13,0,1,0,0
11,USA vs Pakistan,Pakistan,Ali Khan,4,0,30,1,7.5,8,2,1,2,0
11,USA vs Pakistan,Pakistan,Harmeet Singh,4,0,34,0,8.5,9,2,2,1,0
11,USA vs Pakistan,Pakistan,Jasdeep Singh,3,0,37,1,12.33,4,2,3,1,0
11,USA vs Pakistan,Pakistan,Corey Anderson,1,0,6,0,6,3,1,0,0,0
11,USA vs Pakistan,United States Of America,Shaheen Shah Afridi,4,0,33,0,8.25,13,5,1,2,0
11,USA vs Pakistan,United States Of America,Mohammad Amir,4,0,25,1,6.25,12,2,0,3,0
11,USA vs Pakistan,United States Of America,Naseem Shah,4,0,26,1,6.5,9,3,0,2,0
11,USA vs Pakistan,United States Of America,Haris Rauf,4,0,37,1,9.25,9,4,1,1,0
11,USA vs Pakistan,United States Of America,Shadab Khan,3,0,27,0,9,4,0,2,1,0
11,USA vs Pakistan,United States Of America,Iftikhar Ahmed,1,0,10,0,10,2,2,0,0,0
12,Namibia vs Scotland,Namibia,Brad Wheal,4,0,33,3,8.25,8,2,1,1,1
12,Namibia vs Scotland,Namibia,Brad Currie,4,0,16,2,4,12,1,0,0,0
12,Namibia vs Scotland,Namibia,Chris Sole,3,0,23,1,7.66,7,3,0,1,1
12,Namibia vs Scotland,Namibia,Mark Watt,4,0,39,0,9.75,8,4,2,0,0
12,Namibia vs Scotland,Namibia,Chris Greaves,3,0,24,1,8,5,1,1,0,0
12,Namibia vs Scotland,Namibia,Michael Leask,2,0,16,1,8,4,1,1,0,0
12,Namibia vs Scotland,Scotland,Ruben Trumpelmann,4,0,36,1,9,9,1,1,4,1
12,Namibia vs Scotland,Scotland,David Wiese,3.3,0,30,0,8.57,10,1,3,0,0
12,Namibia vs Scotland,Scotland,Tangeni Lungameni,3,0,39,1,13,4,3,2,1,0
12,Namibia vs Scotland,Scotland,Bernard Scholtz,4,0,20,1,5,7,1,0,0,0
12,Namibia vs Scotland,Scotland,Gerhard Erasmus,4,0,29,2,7.25,9,1,1,2,0
13,Canada vs Ireland,Canada,Mark Adair,4,0,23,1,5.75,10,2,0,1,0
13,Canada vs Ireland,Canada,Josh Little,4,0,37,0,9.25,6,4,0,2,0
13,Canada vs Ireland,Canada,Craig Young,4,0,32,2,8,13,3,2,1,0
13,Canada vs Ireland,Canada,Barry McCarthy,4,0,24,2,6,12,4,0,0,0
13,Canada vs Ireland,Canada,Gareth Delany,2,0,10,1,5,5,0,0,0,0
13,Canada vs Ireland,Canada,Curtis Campher,2,0,11,0,5.5,4,0,0,1,0
13,Canada vs Ireland,Ireland,Kaleem Sana,4,0,38,0,9.5,11,4,1,3,0
13,Canada vs Ireland,Ireland,Jeremy Gordon,4,0,16,2,4,14,1,0,1,0
13,Canada vs Ireland,Ireland,Junaid Siddiqui,4,0,27,1,6.75,9,1,1,0,0
13,Canada vs Ireland,Ireland,Saad Bin Zafar,4,0,22,1,5.5,7,0,0,0,0
13,Canada vs Ireland,Ireland,Dilon Heyliger,4,0,18,2,4.5,12,1,0,1,0
14,Afghanistan vs New Zealand,Afghanistan,Trent Boult,4,0,22,2,5.5,12,1,1,0,0
14,Afghanistan vs New Zealand,Afghanistan,Matt Henry,4,0,37,2,9.25,10,3,2,0,0
14,Afghanistan vs New Zealand,Afghanistan,Mitchell Santner,4,0,24,0,6,11,3,0,0,0
14,Afghanistan vs New Zealand,Afghanistan,Michael Bracewell,3,0,27,0,9,6,0,3,0,0
14,Afghanistan vs New Zealand,Afghanistan,Lockie Ferguson,4,0,28,1,7,12,3,1,0,0
14,Afghanistan vs New Zealand,Afghanistan,Daryl Mitchell,1,0,16,0,16,0,0,2,0,0
14,Afghanistan vs New Zealand,New Zealand,Fazalhaq Farooqi,3.2,0,17,4,5.1,15,2,0,3,0
14,Afghanistan vs New Zealand,New Zealand,Mohammad Nabi,4,0,16,2,4,11,0,0,0,0
14,Afghanistan vs New Zealand,New Zealand,NaveenulHaq,3,0,10,0,3.33,12,1,0,0,0
14,Afghanistan vs New Zealand,New Zealand,Rashid Khan,4,0,17,4,4.25,16,2,0,2,0
14,Afghanistan vs New Zealand,New Zealand,Noor Ahmad,1,0,10,0,10,1,0,1,0,0
15,Sri Lanka vs Bangladesh,Sri Lanka,Tanzim Hasan Sakib,4,0,24,1,6,14,2,1,0,0
15,Sri Lanka vs Bangladesh,Sri Lanka,Shakib Al Hasan,3,0,30,0,10,5,4,0,0,0
15,Sri Lanka vs Bangladesh,Sri Lanka,Taskin Ahmed,4,0,25,2,6.25,12,3,0,1,0
15,Sri Lanka vs Bangladesh,Sri Lanka,Mustafizur Rahman,4,0,17,3,4.25,14,2,0,1,0
15,Sri Lanka vs Bangladesh,Sri Lanka,Rishad Hossain,4,0,22,3,5.5,10,1,1,0,0
15,Sri Lanka vs Bangladesh,Sri Lanka,Mahmudullah,1,0,4,0,4,2,0,0,0,0
15,Sri Lanka vs Bangladesh,Bangladesh,Dhananjaya de Silva,2,0,11,1,5.5,3,0,0,1,0
15,Sri Lanka vs Bangladesh,Bangladesh,Nuwan Thushara,4,0,18,4,4.5,14,1,0,5,0
15,Sri Lanka vs Bangladesh,Bangladesh,Maheesh Theekshana,4,0,25,0,6.25,8,1,0,3,0
15,Sri Lanka vs Bangladesh,Bangladesh,Wanindu Hasaranga,4,0,32,2,8,12,0,4,0,0
15,Sri Lanka vs Bangladesh,Bangladesh,Matheesha Pathirana,4,0,27,1,6.75,11,1,1,2,0
15,Sri Lanka vs Bangladesh,Bangladesh,Dasun Shanaka,1,0,11,0,11,2,0,1,1,0
16,Netherlands vs South Africa,Netherlands,Marco Jansen,4,0,20,2,5,15,2,0,1,1
16,Netherlands vs South Africa,Netherlands,Kagiso Rabada,4,0,27,0,6.75,12,2,1,1,0
16,Netherlands vs South Africa,Netherlands,Ottneil Baartman,4,0,11,4,2.75,17,1,0,1,0
16,Netherlands vs South Africa,Netherlands,Anrich Nortje,4,0,19,2,4.75,14,0,1,1,1
16,Netherlands vs South Africa,Netherlands,Keshav Maharaj,4,0,24,0,6,6,1,0,1,0
16,Netherlands vs South Africa,South Africa,Vivian Kingma,4,1,12,2,3,18,0,0,1,0
16,Netherlands vs South Africa,South Africa,Logan van Beek,4,1,21,2,5.25,13,1,1,0,0
16,Netherlands vs South Africa,South Africa,Paul van Meekeren,4,1,13,0,3.25,17,1,0,1,0
16,Netherlands vs South Africa,South Africa,Bas de Leede,3.5,0,34,1,8.86,12,2,2,0,1
16,Netherlands vs South Africa,South Africa,Tim Pringle,2,0,14,0,7,4,0,1,0,0
16,Netherlands vs South Africa,South Africa,Vikramjit Singh,1,0,11,0,11,0,0,1,0,0
17,Australia vs England,Australia,Moeen Ali,2,0,18,1,9,6,2,1,0,0
17,Australia vs England,Australia,Will Jacks,1,0,22,0,22,1,0,3,0,0
17,Australia vs England,Australia,Jofra Archer,4,0,28,1,7,11,2,1,1,0
17,Australia vs England,Australia,Mark Wood,3,0,32,0,10.66,9,2,3,0,0
17,Australia vs England,Australia,Adil Rashid,4,0,41,1,10.25,7,4,2,1,0
17,Australia vs England,Australia,Chris Jordan,4,0,44,2,11,6,4,2,4,0
17,Australia vs England,Australia,Liam Livingstone,2,0,15,1,7.5,2,0,1,0,0
17,Australia vs England,England,Mitchell Starc,3,0,37,0,12.33,7,3,3,2,0
17,Australia vs England,England,Josh Hazlewood,4,0,28,1,7,10,4,0,0,0
17,Australia vs England,England,Pat Cummins,4,0,23,2,5.75,10,2,0,1,0
17,Australia vs England,England,Marcus Stoinis,3,0,24,1,8,6,3,0,2,0
17,Australia vs England,England,Adam Zampa,4,0,28,2,7,9,0,2,0,0
17,Australia vs England,England,Glenn Maxwell,2,0,22,0,11,5,0,3,0,0
18,West Indies vs Uganda,West Indies,Alpesh Ramjani,3,0,16,1,5.33,11,1,1,0,0
18,West Indies vs Uganda,West Indies,Cosmas Kyewuta,4,0,42,1,10.5,15,7,1,2,1
18,West Indies vs Uganda,West Indies,Juma Miyagi,3,0,29,0,9.66,6,3,1,0,1
18,West Indies vs Uganda,West Indies,Frank Nsubuga,3,0,29,0,9.66,4,1,2,0,1
18,West Indies vs Uganda,West Indies,Brian Masaba,4,0,31,2,7.75,10,1,2,2,0
18,West Indies vs Uganda,West Indies,Dinesh Nakrani,3,0,20,1,6.66,5,2,0,0,0
18,West Indies vs Uganda,Uganda,Akeal Hosein,4,0,11,5,2.75,19,2,0,0,0
18,West Indies vs Uganda,Uganda,Romario Shepherd,2,0,9,1,4.5,6,1,0,0,0
18,West Indies vs Uganda,Uganda,Andre Russell,1,0,4,1,4,4,0,0,1,0
