match_id,match,team,name,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls
18,West Indies vs Uganda,Uganda,Alzarri Joseph,3,0,6,2,2,14,0,0,1,0
18,West Indies vs Uganda,Uganda,Gudakesh Motie,2,0,6,1,3,8,0,0,0,0
19,India vs Pakistan,India,Shaheen Shah Afridi,4,0,29,1,7.25,14,1,2,1,0
19,India vs Pakistan,India,Naseem Shah,4,0,21,3,5.25,15,3,0,1,1
19,India vs Pakistan,India,Mohammad Amir,4,0,23,2,5.75,15,3,0,0,0
19,India vs Pakistan,India,Iftikhar Ahmed,1,0,7,0,7,3,1,0,1,0
19,India vs Pakistan,India,Imad Wasim,3,0,17,0,5.66,6,1,0,1,0
19,India vs Pakistan,India,Haris Rauf,3,0,21,3,7,10,4,0,0,0
19,India vs Pakistan,Pakistan,Arshdeep Singh,4,0,31,1,7.75,11,4,0,1,0
19,India vs Pakistan,Pakistan,Mohammed Siraj,4,0,19,0,4.75,11,1,0,1,1
19,India vs Pakistan,Pakistan,Jasprit Bumrah,4,0,14,3,3.5,15,1,0,0,0
19,India vs Pakistan,Pakistan,Hardik Pandya,4,0,24,2,6,11,1,1,1,0
19,India vs Pakistan,Pakistan,Ravindra Jadeja,2,0,10,0,5,5,1,0,0,0
19,India vs Pakistan,Pakistan,Axar Patel,2,0,11,1,5.5,6,0,1,0,0
20,Oman vs Scotland,Oman,Mark Watt,4,0,25,1,6.25,8,2,0,2,0
20,Oman vs Scotland,Oman,Brad Wheal,4,0,19,1,4.75,12,2,0,0,0
20,Oman vs Scotland,Oman,Chris Sole,4,0,41,1,10.25,7,2,3,0,0
20,Oman vs Scotland,Oman,Safyaan Sharif,4,0,40,2,10,6,6,0,0,0
20,Oman vs Scotland,Oman,Michael Leask,3,0,21,0,7,8,1,1,1,0
20,Oman vs Scotland,Oman,Chris Greaves,1,0,2,1,2,4,0,0,0,0
20,Oman vs Scotland,Scotland,Bilal Khan,2.1,0,12,1,5.53,8,2,0,0,0
20,Oman vs Scotland,Scotland,Shakeel Ahmed,2,0,23,0,11.5,5,2,2,0,0
20,Oman vs Scotland,Scotland,Kaleemullah,2,0,17,0,8.5,6,2,1,0,0
20,Oman vs Scotland,Scotland,Aqib Ilyas,3,0,41,1,13.66,6,4,3,0,0
20,Oman vs Scotland,Scotland,Mehran Khan,1,0,16,1,16,3,1,1,1,0
20,Oman vs Scotland,Scotland,Zeeshan Maqsood,2,0,22,0,11,4,2,1,0,0
20,Oman vs Scotland,Scotland,Ayaan Khan,1,0,20,0,20,1,0,3,0,0
21,South Africa vs Bangladesh,South Africa,Tanzim Hasan Sakib,4,0,18,3,4.5,17,1,1,2,0
21,South Africa vs Bangladesh,South Africa,Taskin Ahmed,4,0,19,2,4.75,14,1,1,0,0
21,South Africa vs Bangladesh,South Africa,Mustafizur Rahman,4,0,18,0,4.5,16,1,1,1,0
21,South Africa vs Bangladesh,South Africa,Rishad Hossain,4,0,32,1,8,10,2,2,0,0
21,South Africa vs Bangladesh,South Africa,Shakib Al Hasan,1,0,6,0,6,1,0,0,0,0
21,South Africa vs Bangladesh,South Africa,Mahmudullah,3,0,17,0,5.66,8,0,1,0,0
21,South Africa vs Bangladesh,Bangladesh,Marco Jansen,4,0,17,0,4.25,17,2,0,2,0
21,South Africa vs Bangladesh,Bangladesh,Kagiso Rabada,4,0,19,2,4.75,12,2,0,0,0
21,South Africa vs Bangladesh,Bangladesh,Ottneil Baartman,4,0,27,0,6.75,11,2,1,0,0
21,South Africa vs Bangladesh,Bangladesh,Keshav Maharaj,4,0,27,3,6.75,12,0,2,2,0
21,South Africa vs Bangladesh,Bangladesh,Anrich Nortje,4,0,17,2,4.25,14,1,0,1,1
22,Canada vs Pakistan,Canada,Shaheen Shah Afridi,4,0,21,1,5.25,16,2,1,1,0
22,Canada vs Pakistan,Canada,Naseem Shah,4,0,24,1,6,13,2,1,1,0
22,Canada vs Pakistan,Canada,Mohammad Amir,4,0,13,2,3.25,17,2,0,0,0
22,Canada vs Pakistan,Canada,Haris Rauf,4,0,26,2,6.5,14,1,1,3,0
22,Canada vs Pakistan,Canada,Imad Wasim,4,0,19,0,4.75,16,0,2,1,0
22,Canada vs Pakistan,Pakistan,Kaleem Sana,3,0,21,0,7,8,1,0,1,0
22,Canada vs Pakistan,Pakistan,Jeremy Gordon,3.3,0,17,1,4.85,11,1,0,1,0
22,Canada vs Pakistan,Pakistan,Dilon Heyliger,4,0,18,2,4.5,10,0,0,1,0
22,Canada vs Pakistan,Pakistan,Saad Bin Zafar,4,0,23,0,5.75,7,1,0,1,0
22,Canada vs Pakistan,Pakistan,Junaid Siddiqui,3,0,28,0,9.33,3,0,2,1,0
24,Namibia vs Australia,Namibia,Josh Hazlewood,4,0,18,2,4.5,16,2,0,1,0
24,Namibia vs Australia,Namibia,Marcus Stoinis,3,0,9,2,3,14,1,0,2,0
24,Namibia vs Australia,Namibia,Pat Cummins,3,1,16,1,5.33,11,1,1,0,0
24,Namibia vs Australia,Namibia,Adam Zampa,4,0,12,4,3,17,0,1,0,0
24,Namibia vs Australia,Namibia,Nathan Ellis,3,1,12,1,4,13,2,0,0,0
24,Namibia vs Australia,Australia,Ruben Trumpelmann,2,0,19,0,9.5,5,4,0,0,0
24,Namibia vs Australia,Australia,David Wiese,1,0,15,1,15,3,2,1,1,0
24,Namibia vs Australia,Australia,Ben Shikongo,1,0,19,0,19,1,3,1,0,0
24,Namibia vs Australia,Australia,Gerhard Erasmus,1,0,6,0,6,5,0,1,0,0
24,Namibia vs Australia,Australia,Jack Brassell,0.4,0,14,0,21,1,2,1,0,0
25,USA vs India,United States Of America,Arshdeep Singh,4,0,9,4,2.25,17,0,0,1,0
25,USA vs India,United States Of America,Mohammed Siraj,4,0,25,0,6.25,11,1,1,0,0
25,USA vs India,United States Of America,Jasprit Bumrah,4,0,25,0,6.25,14,1,1,1,0
25,USA vs India,United States Of America,Hardik Pandya,4,1,14,2,3.5,19,1,1,0,0
25,USA vs India,United States Of America,Shivam Dube,1,0,11,0,11,3,1,1,0,0
25,USA vs India,United States Of America,Axar Patel,3,0,25,1,8.33,5,0,2,1,0
25,USA vs India,India,Saurabh Netravalkar,4,0,18,2,4.5,13,0,1,0,0
25,USA vs India,India,Ali Khan,3.2,0,21,1,6.3,8,2,0,1,0
25,USA vs India,India,Jasdeep Singh,4,0,24,0,6,11,1,1,0,1
25,USA vs India,India,Shadley van Schalkwyk,4,0,25,0,6.25,8,1,1,0,0
25,USA vs India,India,Corey Anderson,3,0,17,0,5.66,8,0,1,1,0
26,West Indies vs New Zealand,West Indies,Trent Boult,4,1,16,3,4,15,2,0,0,0
26,West Indies vs New Zealand,West Indies,Tim Southee,4,0,21,2,5.25,14,2,1,0,0
26,West Indies vs New Zealand,West Indies,Lockie Ferguson,4,0,27,2,6.75,11,2,1,2,0
26,West Indies vs New Zealand,West Indies,James Neesham,4,0,27,1,6.75,9,0,2,1,0
26,West Indies vs New Zealand,West Indies,Glenn Phillips,1,0,9,0,9,2,0,1,0,0
26,West Indies vs New Zealand,West Indies,Mitchell Santner,2,0,27,1,13.5,4,2,2,0,0
26,West Indies vs New Zealand,West Indies,Daryl Mitchell,1,0,19,0,19,2,0,3,0,0
26,West Indies vs New Zealand,New Zealand,Akeal Hosein,4,0,21,1,5.25,11,1,1,0,0
26,West Indies vs New Zealand,New Zealand,Romario Shepherd,3,0,36,0,12,7,1,4,2,0
26,West Indies vs New Zealand,New Zealand,Andre Russell,4,0,30,1,7.5,11,2,2,0,0
26,West Indies vs New Zealand,New Zealand,Alzarri Joseph,4,0,19,4,4.75,13,2,0,0,0
26,West Indies vs New Zealand,New Zealand,Gudakesh Motie,4,0,25,3,6.25,11,1,1,0,0
26,West Indies vs New Zealand,New Zealand,Roston Chase,1,0,4,0,4,3,0,0,1,0
27,Bangladesh vs Netherlands,Bangladesh,Vivian Kingma,2,0,20,0,10,6,2,1,1,0
27,Bangladesh vs Netherlands,Bangladesh,Aryan Dutt,4,0,17,2,4.25,12,1,0,1,0
27,Bangladesh vs Netherlands,Bangladesh,Paul van Meekeren,4,0,15,2,3.75,13,1,0,0,0
27,Bangladesh vs Netherlands,Bangladesh,Logan van Beek,4,0,43,0,10.75,9,7,1,1,0
27,Bangladesh vs Netherlands,Bangladesh,Bas de Leede,3,0,31,0,10.33,5,5,0,0,0
27,Bangladesh vs Netherlands,Bangladesh,Tim Pringle,3,0,26,1,8.66,6,3,1,0,0
27,Bangladesh vs Netherlands,Netherlands,Mustafizur Rahman,4,0,12,1,3,17,1,0,1,0
27,Bangladesh vs Netherlands,Netherlands,Tanzim Hasan Sakib,3,0,23,1,7.66,9,4,0,0,0
27,Bangladesh vs Netherlands,Netherlands,Taskin Ahmed,4,0,30,2,7.5,13,3,2,0,0
27,Bangladesh vs Netherlands,Netherlands,Shakib Al Hasan,4,0,29,0,7.25,10,1,2,0,0
27,Bangladesh vs Netherlands,Netherlands,Rishad Hossain,4,0,33,3,8.25,11,2,2,0,0
27,Bangladesh vs Netherlands,Netherlands,Mahmudullah,1,0,6,1,6,3,1,0,0,0
28,Oman vs England,Oman,Reece Topley,3,0,12,0,4,11,0,1,0,0
28,Oman vs England,Oman,Jofra Archer,3.2,1,12,3,3.6,15,2,0,1,0
28,Oman vs England,Oman,Mark Wood,3,0,12,3,4,10,1,0,0,0
28,Oman vs England,Oman,Adil Rashid,4,0,11,4,2.75,20,1,0,3,0
28,Oman vs England,England,Bilal Khan,2,0,36,1,18,3,4,3,0,0
28,Oman vs England,England,Kaleemullah,1,0,10,1,10,4,2,0,0,1
28,Oman vs England,England,Fayyaz Butt,0.1,0,4,0,24,0,1,0,0,0
29,PNG vs Afghanistan,Papua New Guinea,Fazalhaq Farooqi,4,0,16,3,4,17,1,0,1,0
29,PNG vs Afghanistan,Papua New Guinea,Mohammad Nabi,1,0,9,0,9,1,1,0,0,0
29,PNG vs Afghanistan,Papua New Guinea,NaveenulHaq,2.5,0,4,2,1.41,14,0,0,1,0
29,PNG vs Afghanistan,Papua New Guinea,Rashid Khan,4,0,25,0,6.25,10,1,0,1,0
29,PNG vs Afghanistan,Papua New Guinea,Noor Ahmad,4,0,14,1,3.5,15,1,0,1,0
29,PNG vs Afghanistan,Papua New Guinea,Azmatullah Omarzai,2,1,5,0,2.5,10,1,0,0,0
29,PNG vs Afghanistan,Papua New Guinea,Karim Janat,2,0,10,0,5,7,1,0,1,0
29,PNG vs Afghanistan,Afghanistan,Alei Nao,4,0,26,1,6.5,14,0,2,3,0
29,PNG vs Afghanistan,Afghanistan,Semo Kamea,3,0,16,1,5.33,10,2,0,2,0
29,PNG vs Afghanistan,Afghanistan,Chad Soper,2.1,0,19,0,8.76,5,1,1,0,0
29,PNG vs Afghanistan,Afghanistan,Norman Vanua,3,0,18,1,6,7,2,0,0,0
29,PNG vs Afghanistan,Afghanistan,John Kariko,3,0,15,0,5,9,2,0,0,0
31,South Africa vs Nepal,South Africa,Sompal Kami,2,1,6,0,3,10,1,0,1,0
31,South Africa vs Nepal,South Africa,Dipendra Singh Airee,4,0,21,3,5.25,9,1,0,1,0
31,South Africa vs Nepal,South Africa,Karan KC,1,0,9,0,9,3,2,0,0,0
31,South Africa vs Nepal,South Africa,Kushal Malla,2,0,17,0,8.5,6,2,1,0,0
31,South Africa vs Nepal,South Africa,Sandeep Lamichhane,4,0,18,0,4.5,11,1,0,0,0
31,South Africa vs Nepal,South Africa,Kushal Bhurtel,4,0,19,4,4.75,12,0,1,1,0
31,South Africa vs Nepal,South Africa,Abinash Bohara,3,0,19,0,6.33,8,3,0,0,0
31,South Africa vs Nepal,Nepal,Marco Jansen,4,0,16,0,4,16,1,1,0,0
31,South Africa vs Nepal,Nepal,Kagiso Rabada,2,0,17,0,8.5,6,2,1,0,0
31,South Africa vs Nepal,Nepal,Ottneil Baartman,4,0,20,0,5,15,3,0,0,0
31,South Africa vs Nepal,Nepal,Anrich Nortje,4,0,27,1,6.75,15,3,1,3,0
31,South Africa vs Nepal,Nepal,Tabraiz Shamsi,4,0,19,4,4.75,12,0,1,1,0
31,South Africa vs Nepal,Nepal,Aiden Markram,2,0,8,1,4,4,0,0,0,0
32,Uganda vs New Zealand,Uganda,Trent Boult,4,1,7,2,1.75,20,1,0,0,0
32,Uganda vs New Zealand,Uganda,Tim Southee,4,1,4,3,1,20,0,0,0,0
32,Uganda vs New Zealand,Uganda,Mitchell Santner,3.4,0,8,2,2.18,17,0,0,3,0
32,Uganda vs New Zealand,Uganda,Lockie Ferguson,4,0,9,1,2.25,20,1,0,2,0
32,Uganda vs New Zealand,Uganda,Rachin Ravindra,3,1,9,2,3,12,1,0,0,0
32,Uganda vs New Zealand,New Zealand,Cosmas Kyewuta,2,0,13,0,6.5,6,1,0,2,1
32,Uganda vs New Zealand,New Zealand,Juma Miyagi,2.2,0,16,0,6.85,7,3,0,0,0
32,Uganda vs New Zealand,New Zealand,Riazat Ali Shah,1,0,10,1,10,3,1,0,4,0
34,England vs Namibia,England,David Wiese,2,0,6,1,3,9,1,0,0,0
34,England vs Namibia,England,Ruben Trumpelmann,2,0,31,2,15.5,3,2,3,1,0
34,England vs Namibia,England,Bernard Scholtz,2,0,24,1,12,4,1,2,0,0
34,England vs Namibia,England,Gerhard Erasmus,2,0,26,0,13,2,2,1,0,0
34,England vs Namibia,England,Jack Brassell,2,0,32,0,16,2,3,2,0,0
34,England vs Namibia,Namibia,Reece Topley,2,0,6,0,3,8,0,0,0,1
34,England vs Namibia,Namibia,Jofra Archer,2,0,15,1,7.5,7,1,1,1,0
34,England vs Namibia,Namibia,Sam Curran,2,0,13,0,6.5,5,2,0,0,0
34,England vs Namibia,Namibia,Chris Jordan,2,0,19,1,9.5,4,0,2,0,0
34,England vs Namibia,Namibia,Adil Rashid,2,0,29,0,14.5,3,1,3,1,0
35,Scotland vs Australia,Scotland,Ashton Agar,4,0,39,1,9.75,6,0,3,1,0
35,Scotland vs Australia,Scotland,Mitchell Starc,4,0,31,0,7.75,10,1,2,1,0
35,Scotland vs Australia,Scotland,Nathan Ellis,4,0,34,1,8.5,7,2,1,3,0
35,Scotland vs Australia,Scotland,Glenn Maxwell,4,0,44,2,11,8,2,4,1,0
35,Scotland vs Australia,Scotland,Adam Zampa,4,0,30,1,7.5,8,1,2,0,0
35,Scotland vs Australia,Australia,Michael Leask,4,0,39,0,9.75,8,2,3,0,0
35,Scotland vs Australia,Australia,Brad Wheal,3.4,1,28,1,7.63,12,4,1,0,0
35,Scotland vs Australia,Australia,Mark Watt,4,0,34,2,8.5,10,6,0,1,0
35,Scotland vs Australia,Australia,Chris Sole,3,0,33,0,11,4,3,1,1,0
35,Scotland vs Australia,Australia,Safyaan Sharif,4,0,42,2,10.5,8,2,3,3,0
35,Scotland vs Australia,Australia,Chris Greaves,1,0,4,0,4,2,0,0,0,0
36,Ireland vs Pakistan,Ireland,Shaheen Shah Afridi,4,0,22,3,5.5,16,3,0,1,0
36,Ireland vs Pakistan,Ireland,Mohammad Amir,4,1,11,2,2.75,20,2,0,0,0
36,Ireland vs Pakistan,Ireland,Haris Rauf,4,0,17,1,4.25,16,1,1,0,0
36,Ireland vs Pakistan,Ireland,Abbas Afridi,3,0,31,0,10.33,5,1,2,2,0
36,Ireland vs Pakistan,Ireland,Shadab Khan,1,0,11,0,11,3,1,1,0,0
36,Ireland vs Pakistan,Ireland,Imad Wasim,4,0,8,3,2,17,0,0,0,0
36,Ireland vs Pakistan,Pakistan,Mark Adair,4,0,24,1,6,14,1,1,1,0
36,Ireland vs Pakistan,Pakistan,Josh Little,3,0,17,0,5.66,11,3,0,0,0
36,Ireland vs Pakistan,Pakistan,Barry McCarthy,4,1,15,3,3.75,15,1,0,1,0
36,Ireland vs Pakistan,Pakistan,Ben White,2,0,11,1,5.5,5,1,0,0,0
36,Ireland vs Pakistan,Pakistan,Curtis Campher,4,0,24,2,6,12,2,1,0,0
36,Ireland vs Pakistan,Pakistan,Gareth Delany,1.5,0,19,0,10.36,3,0,2,1,0
37,Bangladesh vs Nepal,Bangladesh,Sompal Kami,3,0,10,2,3.33,12,1,0,0,0
37,Bangladesh vs Nepal,Bangladesh,Dipendra Singh Airee,3.3,0,22,2,6.28,11,3,0,0,0
37,Bangladesh vs Nepal,Bangladesh,Rohit Paudel,4,0,20,2,5,11,2,0,0,0
37,Bangladesh vs Nepal,Bangladesh,Sandeep Lamichhane,4,1,17,2,4.25,15,2,0,1,0
37,Bangladesh vs Nepal,Bangladesh,Kushal Bhurtel,4,0,22,0,5.5,12,1,1,2,0
37,Bangladesh vs Nepal,Bangladesh,Abinash Bohara,1,0,10,0,10,3,1,0,2,0
37,Bangladesh vs Nepal,Nepal,Tanzim Hasan Sakib,4,2,7,4,1.75,21,1,0,1,0
37,Bangladesh vs Nepal,Nepal,Taskin Ahmed,4,0,29,1,7.25,13,4,1,1,0
37,Bangladesh vs Nepal,Nepal,Mustafizur Rahman,4,1,7,3,1.75,20,1,0,0,0
37,Bangladesh vs Nepal,Nepal,Rishad Hossain,3,0,15,0,5,13,1,0,1,0
37,Bangladesh vs Nepal,Nepal,Shakib Al Hasan,2.2,0,9,2,3.85,7,0,0,0,0
37,Bangladesh vs Nepal,Nepal,Mahmudullah,2,0,15,0,7.5,6,1,1,0,0
38,Sri Lanka vs Netherlands,Sri Lanka,Vivian Kingma,3,0,23,1,7.66,9,3,0,3,0
38,Sri Lanka vs Netherlands,Sri Lanka,Aryan Dutt,3,0,23,1,7.66,5,1,1,1,0
38,Sri Lanka vs Netherlands,Sri Lanka,Logan van Beek,4,0,45,2,11.25,8,1,4,2,0
38,Sri Lanka vs Netherlands,Sri Lanka,Paul van Meekeren,3,0,37,1,12.33,4,3,2,2,0
38,Sri Lanka vs Netherlands,Sri Lanka,Tim Pringle,4,0,41,1,10.25,3,3,2,0,0
38,Sri Lanka vs Netherlands,Sri Lanka,Bas de Leede,3,0,32,0,10.66,5,1,2,0,0
38,Sri Lanka vs Netherlands,Netherlands,Angelo Mathews,2,0,20,0,10,7,0,2,1,1
38,Sri Lanka vs Netherlands,Netherlands,Nuwan Thushara,3.4,0,24,3,6.54,11,2,1,2,0
38,Sri Lanka vs Netherlands,Netherlands,Maheesh Theekshana,3,0,25,1,8.33,7,1,2,1,0
38,Sri Lanka vs Netherlands,Netherlands,Wanindu Hasaranga,4,0,25,2,6.25,10,1,1,0,0
38,Sri Lanka vs Netherlands,Netherlands,Dasun Shanaka,1,0,10,1,10,1,1,0,0,0
38,Sri Lanka vs Netherlands,Netherlands,Matheesha Pathirana,3,0,12,2,4,10,0,0,1,0
39,PNG vs New Zealand,Papua New Guinea,Trent Boult,4,0,14,2,3.5,16,2,0,0,0
39,PNG vs New Zealand,Papua New Guinea,Tim Southee,4,0,11,2,2.75,18,1,0,2,0
39,PNG vs New Zealand,Papua New Guinea,Lockie Ferguson,4,4,0,3,0,24,0,0,0,0
39,PNG vs New Zealand,Papua New Guinea,Ish Sodhi,3.4,0,29,2,7.9,9,3,1,1,0
39,PNG vs New Zealand,Papua New Guinea,Mitchell Santner,4,0,17,1,4.25,14,1,0,1,0
39,PNG vs New Zealand,New Zealand,Kabua Morea,2.2,0,4,2,1.71,11,0,0,0,0
39,PNG vs New Zealand,New Zealand,Alei Nao,3,0,22,0,7.33,9,1,2,0,0
39,PNG vs New Zealand,New Zealand,Assad Vala,1,0,4,0,4,2,0,0,0,0
39,PNG vs New Zealand,New Zealand,Charles Amini,1,0,5,0,5,1,0,0,0,0
