match_id,match,team,name,overs,maidens,runs,wickets,economy,dots,fours,sixes,wides,no_balls
39,PNG vs New Zealand,New Zealand,Semo Kamea,3,0,23,1,7.66,8,4,0,0,0
39,PNG vs New Zealand,New Zealand,Chad Soper,1,0,14,0,14,2,1,1,0,0
39,PNG vs New Zealand,New Zealand,Norman Vanua,1,0,6,0,6,3,1,0,0,0
40,West Indies vs Afghanistan,West Indies,Fazalhaq Farooqi,3,0,38,0,12.66,4,5,1,1,1
40,West Indies vs Afghanistan,West Indies,Azmatullah Omarzai,2,0,41,1,20.5,5,4,3,1,1
40,West Indies vs Afghanistan,West Indies,Rashid Khan,4,0,45,0,11.25,5,3,3,1,0
40,West Indies vs Afghanistan,West Indies,NaveenulHaq,4,0,41,1,10.25,10,4,2,2,0
40,West Indies vs Afghanistan,West Indies,Noor Ahmad,4,0,20,0,5,6,0,0,0,0
40,West Indies vs Afghanistan,West Indies,Mohammad Nabi,1,0,15,0,15,2,0,2,0,0
40,West Indies vs Afghanistan,West Indies,Gulbadin Naib,2,0,14,2,7,4,0,1,0,0
40,West Indies vs Afghanistan,Afghanistan,Akeal Hosein,4,1,21,2,5.25,14,3,0,1,0
40,West Indies vs Afghanistan,Afghanistan,Andre Russell,2.2,0,17,1,7.28,6,1,1,0,0
40,West Indies vs Afghanistan,Afghanistan,Alzarri Joseph,3,0,30,1,10,7,4,1,1,0
40,West Indies vs Afghanistan,Afghanistan,Gudakesh Motie,4,0,28,2,7,12,1,2,0,0
40,West Indies vs Afghanistan,Afghanistan,Obed McCoy,3,0,14,3,4.66,9,1,0,0,0
41,South Africa vs USA,South Africa,Saurabh Netravalkar,4,0,21,2,5.25,12,2,0,0,0
41,South Africa vs USA,South Africa,Ali Khan,4,0,45,0,11.25,7,1,4,2,0
41,South Africa vs USA,South Africa,Jasdeep Singh,2,0,36,0,18,2,2,3,2,1
41,South Africa vs USA,South Africa,Nosthush Kenjige,3,0,29,0,9.66,2,2,1,0,0
41,South Africa vs USA,South Africa,Harmeet Singh,4,0,24,2,6,8,2,0,0,1
41,South Africa vs USA,South Africa,Steven Taylor,2,0,21,0,10.5,3,2,1,0,0
41,South Africa vs USA,South Africa,Corey Anderson,1,0,17,0,17,0,2,1,0,0
41,South Africa vs USA,United States Of America,Marco Jansen,3,0,32,0,10.66,9,3,2,2,0
41,South Africa vs USA,United States Of America,Aiden Markram,1,0,13,0,13,2,1,1,0,0
41,South Africa vs USA,United States Of America,Kagiso Rabada,4,0,18,3,4.5,14,2,0,1,1
41,South Africa vs USA,United States Of America,Keshav Maharaj,4,0,24,1,6,7,0,1,0,0
41,South Africa vs USA,United States Of America,Anrich Nortje,4,0,37,1,9.25,10,2,3,1,0
41,South Africa vs USA,United States Of America,Tabraiz Shamsi,4,0,50,1,12.5,5,3,4,2,0
42,West Indies vs England,West Indies,Reece Topley,3,0,26,0,8.66,8,2,1,4,0
42,West Indies vs England,West Indies,Mark Wood,3,0,36,0,12,7,3,2,4,0
42,West Indies vs England,West Indies,Jofra Archer,4,0,34,1,8.5,12,5,1,1,0
42,West Indies vs England,West Indies,Sam Curran,3,0,25,0,8.33,9,3,1,0,0
42,West Indies vs England,West Indies,Adil Rashid,4,0,21,1,5.25,10,0,1,1,0
42,West Indies vs England,West Indies,Moeen Ali,2,0,15,1,7.5,3,0,1,0,0
42,West Indies vs England,West Indies,Liam Livingstone,1,0,20,1,20,2,0,3,0,0
42,West Indies vs England,England,Akeal Hosein,4,0,35,0,8.75,9,4,1,1,0
42,West Indies vs England,England,Romario Shepherd,2,0,41,0,20.5,2,5,3,1,0
42,West Indies vs England,England,Andre Russell,2,0,21,1,10.5,2,0,1,2,0
42,West Indies vs England,England,Alzarri Joseph,2.3,0,32,0,12.8,2,2,2,0,0
42,West Indies vs England,England,Gudakesh Motie,4,0,32,0,8,8,4,0,0,0
42,West Indies vs England,England,Roston Chase,3,0,19,1,6.33,6,1,0,2,0
43,India vs Afghanistan,India,Fazalhaq Farooqi,4,0,33,3,8.25,12,4,1,2,0
43,India vs Afghanistan,India,Mohammad Nabi,3,0,24,0,8,7,3,0,0,0
43,India vs Afghanistan,India,NaveenulHaq,4,0,40,1,10,9,3,2,3,0
43,India vs Afghanistan,India,Rashid Khan,4,0,26,3,6.5,13,3,1,0,0
43,India vs Afghanistan,India,Noor Ahmad,3,0,30,0,10,4,1,2,1,0
43,India vs Afghanistan,India,Azmatullah Omarzai,2,0,23,0,11.5,3,2,1,1,0
43,India vs Afghanistan,Afghanistan,Arshdeep Singh,4,0,36,3,9,12,3,2,5,0
43,India vs Afghanistan,Afghanistan,Jasprit Bumrah,4,1,7,3,1.75,20,1,0,0,0
43,India vs Afghanistan,Afghanistan,Axar Patel,3,1,15,1,5,11,0,1,0,0
43,India vs Afghanistan,Afghanistan,Hardik Pandya,2,0,13,0,6.5,8,1,1,1,0
43,India vs Afghanistan,Afghanistan,Kuldeep Yadav,4,0,32,2,8,11,2,2,1,1
43,India vs Afghanistan,Afghanistan,Ravindra Jadeja,3,0,20,1,6.66,4,0,1,0,0
44,Bangladesh vs Australia,Bangladesh,Mitchell Starc,4,0,21,1,5.25,15,3,0,2,0
44,Bangladesh vs Australia,Bangladesh,Josh Hazlewood,4,1,25,0,6.25,12,1,1,1,0
44,Bangladesh vs Australia,Bangladesh,Pat Cummins,4,0,29,3,7.25,8,1,0,3,0
44,Bangladesh vs Australia,Bangladesh,Adam Zampa,4,0,24,2,6,10,3,0,0,0
44,Bangladesh vs Australia,Bangladesh,Marcus Stoinis,2,0,24,1,12,3,1,2,1,0
44,Bangladesh vs Australia,Bangladesh,Glenn Maxwell,2,0,14,1,7,3,1,0,0,0
44,Bangladesh vs Australia,Australia,Mahedi Hasan,4,0,22,0,5.5,15,1,2,0,0
44,Bangladesh vs Australia,Australia,Tanzim Hasan Sakib,1,0,9,0,9,2,1,0,0,0
44,Bangladesh vs Australia,Australia,Taskin Ahmed,1.2,0,22,0,16.5,2,2,2,0,0
44,Bangladesh vs Australia,Australia,Mustafizur Rahman,2,0,23,0,11.5,3,3,1,0,0
44,Bangladesh vs Australia,Australia,Rishad Hossain,3,0,23,2,7.66,7,2,1,0,0
45,South Africa vs England,South Africa,Reece Topley,4,0,23,0,5.75,8,1,0,2,0
45,South Africa vs England,South Africa,Moeen Ali,3,0,25,1,8.33,6,2,1,0,0
45,South Africa vs England,South Africa,Jofra Archer,4,0,40,3,10,10,3,3,1,0
45,South Africa vs England,South Africa,Sam Curran,3,0,29,0,9.66,7,1,2,1,0
45,South Africa vs England,South Africa,Adil Rashid,4,0,20,1,5,9,1,0,0,0
45,South Africa vs England,South Africa,Mark Wood,2,0,22,0,11,4,4,0,2,0
45,South Africa vs England,England,Marco Jansen,4,0,31,0,7.75,9,2,1,0,1
45,South Africa vs England,England,Kagiso Rabada,4,0,32,2,8,9,3,1,2,0
45,South Africa vs England,England,Keshav Maharaj,4,0,25,2,6.25,9,2,0,0,0
45,South Africa vs England,England,Ottneil Baartman,3,0,27,1,9,7,3,1,0,0
45,South Africa vs England,England,Anrich Nortje,4,0,35,1,8.75,4,4,0,1,0
45,South Africa vs England,England,Aiden Markram,1,0,4,0,4,2,0,0,0,0
46,West Indies vs USA,United States Of America,Akeal Hosein,3,0,13,0,4.33,8,1,0,0,0
46,West Indies vs USA,United States Of America,Andre Russell,3.5,0,31,3,8.08,13,3,1,3,0
46,West Indies vs USA,United States Of America,Obed McCoy,2,0,20,0,10,4,3,0,1,0
46,West Indies vs USA,United States Of America,Alzarri Joseph,4,0,31,2,7.75,9,1,2,1,1
46,West Indies vs USA,United States Of America,Gudakesh Motie,3,0,14,1,4.66,9,1,0,0,0
46,West Indies vs USA,United States Of America,Roston Chase,4,0,19,3,4.75,9,1,0,1,0
46,West Indies vs USA,West Indies,Saurabh Netravalkar,2.5,0,31,0,10.94,7,2,3,0,0
46,West Indies vs USA,West Indies,Nosthush Kenjige,1,0,11,0,11,1,0,1,0,0
46,West Indies vs USA,West Indies,Ali Khan,2,0,18,0,9,5,1,1,2,0
46,West Indies vs USA,West Indies,Harmeet Singh,2,0,18,1,9,4,1,1,0,0
46,West Indies vs USA,West Indies,Shadley van Schalkwyk,2,0,29,0,14.5,3,3,2,1,0
46,West Indies vs USA,West Indies,Milind Kumar,1,0,22,0,22,1,0,3,1,0
47,India vs Bangladesh,India,Mahedi Hasan,4,0,28,0,7,9,2,1,0,0
47,India vs Bangladesh,India,Shakib Al Hasan,3,0,37,1,12.33,5,2,3,1,0
47,India vs Bangladesh,India,Tanzim Hasan Sakib,4,0,32,2,8,11,1,3,1,0
47,India vs Bangladesh,India,Mustafizur Rahman,4,0,48,0,12,6,5,2,1,1
47,India vs Bangladesh,India,Rishad Hossain,3,0,43,2,14.33,4,2,4,2,0
47,India vs Bangladesh,India,Mahmudullah,2,0,8,0,4,5,0,0,1,0
47,India vs Bangladesh,Bangladesh,Arshdeep Singh,4,0,30,2,7.5,12,4,1,1,0
47,India vs Bangladesh,Bangladesh,Jasprit Bumrah,4,0,13,2,3.25,15,1,0,0,0
47,India vs Bangladesh,Bangladesh,Axar Patel,2,0,26,0,13,2,2,2,0,0
47,India vs Bangladesh,Bangladesh,Hardik Pandya,3,0,32,1,10.66,6,1,3,2,0
47,India vs Bangladesh,Bangladesh,Ravindra Jadeja,3,0,24,0,8,5,2,1,0,0
47,India vs Bangladesh,Bangladesh,Kuldeep Yadav,4,0,19,3,4.75,11,0,1,0,0
48,Afghanistan vs Australia,Afghanistan,Ashton Agar,4,1,17,0,4.25,15,1,0,0,0
48,Afghanistan vs Australia,Afghanistan,Josh Hazlewood,4,0,39,0,9.75,10,4,2,1,0
48,Afghanistan vs Australia,Afghanistan,Pat Cummins,4,0,28,3,7,13,3,1,1,0
48,Afghanistan vs Australia,Afghanistan,Adam Zampa,4,0,28,2,7,9,2,1,1,0
48,Afghanistan vs Australia,Afghanistan,Glenn Maxwell,2,0,12,0,6,5,1,0,1,0
48,Afghanistan vs Australia,Afghanistan,Marcus Stoinis,2,0,19,1,9.5,4,1,1,0,0
48,Afghanistan vs Australia,Australia,NaveenulHaq,4,0,20,3,5,12,2,0,0,0
48,Afghanistan vs Australia,Australia,Fazalhaq Farooqi,3,0,21,0,7,8,2,0,0,1
48,Afghanistan vs Australia,Australia,Azmatullah Omarzai,1.2,0,10,1,7.5,5,2,0,0,0
48,Afghanistan vs Australia,Australia,Mohammad Nabi,1,0,1,1,1,5,0,0,0,0
48,Afghanistan vs Australia,Australia,Nangeyalia Kharote,1,0,13,0,13,1,1,1,0,0
48,Afghanistan vs Australia,Australia,Rashid Khan,4,0,23,1,5.75,11,1,1,2,0
48,Afghanistan vs Australia,Australia,Noor Ahmad,1,0,11,0,11,3,1,0,1,0
48,Afghanistan vs Australia,Australia,Gulbadin Naib,4,0,20,4,5,13,1,1,0,0
49,USA vs England,United States Of America,Reece Topley,3,0,29,1,9.66,8,2,2,0,0
49,USA vs England,United States Of America,Jofra Archer,3,0,16,0,5.33,12,1,1,0,0
49,USA vs England,United States Of America,Sam Curran,2,0,23,2,11.5,4,3,1,0,0
49,USA vs England,United States Of America,Adil Rashid,4,0,13,2,3.25,13,0,0,1,0
49,USA vs England,United States Of America,Liam Livingstone,4,0,24,1,6,10,1,1,0,0
49,USA vs England,United States Of America,Chris Jordan,2.5,0,10,4,3.52,8,0,0,0,0
49,USA vs England,England,Saurabh Netravalkar,2,0,21,0,10.5,5,1,2,0,0
49,USA vs England,England,Harmeet Singh,2,0,36,0,18,3,0,5,2,0
49,USA vs England,England,Nosthush Kenjige,2,0,19,0,9.5,3,3,0,0,0
49,USA vs England,England,Ali Khan,2,0,26,0,13,2,2,0,2,0
49,USA vs England,England,Shadley van Schalkwyk,1.4,0,15,0,9,2,2,0,0,1
50,West Indies vs South Africa,West Indies,Marco Jansen,2,0,17,1,8.5,6,2,0,4,0
50,West Indies vs South Africa,West Indies,Aiden Markram,4,0,28,1,7,11,1,2,2,0
50,West Indies vs South Africa,West Indies,Keshav Maharaj,4,0,24,1,6,10,1,1,0,0
50,West Indies vs South Africa,West Indies,Anrich Nortje,4,0,26,0,6.5,13,1,2,2,0
50,West Indies vs South Africa,West Indies,Tabraiz Shamsi,4,0,27,3,6.75,11,3,1,0,0
50,West Indies vs South Africa,West Indies,Kagiso Rabada,2,0,11,1,5.5,7,0,1,0,0
50,West Indies vs South Africa,South Africa,Akeal Hosein,3,0,31,0,10.33,6,6,0,0,0
50,West Indies vs South Africa,South Africa,Andre Russell,4,0,19,2,4.75,13,2,0,1,0
50,West Indies vs South Africa,South Africa,Alzarri Joseph,4,0,25,2,6.25,9,1,0,1,0
50,West Indies vs South Africa,South Africa,Gudakesh Motie,1,0,20,0,20,0,3,1,0,0
50,West Indies vs South Africa,South Africa,Obed McCoy,1.1,0,15,0,12.85,3,1,1,3,0
50,West Indies vs South Africa,South Africa,Roston Chase,3,0,12,3,4,10,1,0,0,0
51,India vs Australia,India,Mitchell Starc,4,0,45,2,11.25,12,4,4,1,0
51,India vs Australia,India,Josh Hazlewood,4,0,14,1,3.5,13,1,0,0,0
51,India vs Australia,India,Pat Cummins,4,0,48,0,12,5,4,3,0,0
51,India vs Australia,India,Adam Zampa,4,0,41,0,10.25,2,1,3,0,0
51,India vs Australia,India,Marcus Stoinis,4,0,56,2,14,6,4,5,1,0
51,India vs Australia,Australia,Arshdeep Singh,4,0,37,3,9.25,12,4,2,2,0
51,India vs Australia,Australia,Jasprit Bumrah,4,0,29,1,7.25,11,3,1,0,0
51,India vs Australia,Australia,Axar Patel,3,0,21,1,7,9,2,1,0,0
51,India vs Australia,Australia,Hardik Pandya,4,0,47,0,11.75,8,4,3,1,0
51,India vs Australia,Australia,Kuldeep Yadav,4,0,24,2,6,9,1,1,0,0
51,India vs Australia,Australia,Ravindra Jadeja,1,0,17,0,17,0,2,1,0,0
52,Afghanistan vs Bangladesh,Afghanistan,Tanzim Hasan Sakib,4,0,36,0,9,9,1,2,1,0
52,Afghanistan vs Bangladesh,Afghanistan,Taskin Ahmed,4,1,12,1,3,19,0,1,0,0
52,Afghanistan vs Bangladesh,Afghanistan,Shakib Al Hasan,4,0,19,0,4.75,11,0,1,0,0
52,Afghanistan vs Bangladesh,Afghanistan,Mustafizur Rahman,4,0,17,1,4.25,14,2,0,0,0
52,Afghanistan vs Bangladesh,Afghanistan,Rishad Hossain,4,0,26,3,6.5,13,3,0,1,0
52,Afghanistan vs Bangladesh,Bangladesh,NaveenulHaq,3.5,0,26,4,6.78,12,3,1,0,0
52,Afghanistan vs Bangladesh,Bangladesh,Fazalhaq Farooqi,2,0,15,1,7.5,3,1,0,2,0
52,Afghanistan vs Bangladesh,Bangladesh,Mohammad Nabi,2,0,15,0,7.5,5,2,0,0,0
52,Afghanistan vs Bangladesh,Bangladesh,Rashid Khan,4,0,23,4,5.75,9,2,0,1,0
52,Afghanistan vs Bangladesh,Bangladesh,Noor Ahmad,4,0,13,0,3.25,18,2,0,0,0
52,Afghanistan vs Bangladesh,Bangladesh,Gulbadin Naib,2,0,5,1,2.5,7,0,0,0,0
53,Afghanistan vs South Africa,Afghanistan,Marco Jansen,3,0,16,3,5.33,13,2,0,4,0
53,Afghanistan vs South Africa,Afghanistan,Keshav Maharaj,1,0,6,0,6,3,1,0,0,0
53,Afghanistan vs South Africa,Afghanistan,Kagiso Rabada,3,1,14,2,4.66,13,3,0,0,0
53,Afghanistan vs South Africa,Afghanistan,Anrich Nortje,3,0,7,2,2.33,14,0,0,1,0
53,Afghanistan vs South Africa,Afghanistan,Tabraiz Shamsi,1.5,0,6,3,3.27,9,1,0,1,0
53,Afghanistan vs South Africa,South Africa,NaveenulHaq,3,0,15,0,5,12,2,0,1,0
53,Afghanistan vs South Africa,South Africa,Fazalhaq Farooqi,2,0,11,1,5.5,9,2,0,1,0
53,Afghanistan vs South Africa,South Africa,Rashid Khan,1,0,8,0,8,2,1,0,0,0
53,Afghanistan vs South Africa,South Africa,Azmatullah Omarzai,1.5,0,18,0,9.81,6,2,1,0,1
53,Afghanistan vs South Africa,South Africa,Gulbadin Naib,1,0,8,0,8,2,1,0,0,0
54,India vs England,India,Reece Topley,3,0,25,1,8.33,8,3,1,0,0
54,India vs England,India,Jofra Archer,4,0,33,1,8.25,7,4,0,0,0
54,India vs England,India,Sam Curran,2,0,25,1,12.5,3,2,2,0,0
54,India vs England,India,Adil Rashid,4,0,25,1,6.25,9,3,0,0,0
54,India vs England,India,Chris Jordan,3,0,37,3,12.33,4,0,4,0,0
54,India vs England,India,Liam Livingstone,4,0,24,0,6,9,1,1,1,0
54,India vs England,England,Arshdeep Singh,2,0,17,0,8.5,5,3,0,0,0
54,India vs England,England,Jasprit Bumrah,2.4,0,12,2,4.5,8,1,0,0,0
54,India vs England,England,Axar Patel,4,0,23,3,5.75,10,0,1,0,0
54,India vs England,England,Kuldeep Yadav,4,0,19,3,4.75,12,2,0,0,0
54,India vs England,England,Ravindra Jadeja,3,0,16,0,5.33,6,1,0,0,0
54,India vs England,England,Hardik Pandya,1,0,14,0,14,1,1,1,0,0
55,India vs South Africa,India,Marco Jansen,4,0,49,1,12.25,4,5,2,1,1
55,India vs South Africa,India,Keshav Maharaj,3,0,23,2,7.66,10,3,1,0,0
55,India vs South Africa,India,Kagiso Rabada,4,0,36,1,9,8,2,2,2,0
55,India vs South Africa,India,Aiden Markram,2,0,16,0,8,1,0,1,0,0
55,India vs South Africa,India,Anrich Nortje,4,0,26,2,6.5,7,2,0,2,0
55,India vs South Africa,India,Tabraiz Shamsi,3,0,26,0,8.66,4,1,1,1,0
55,India vs South Africa,South Africa,Arshdeep Singh,4,0,20,2,5,12,2,0,0,0
55,India vs South Africa,South Africa,Jasprit Bumrah,4,0,18,2,4.5,14,2,0,0,0
55,India vs South Africa,South Africa,Axar Patel,4,0,49,1,12.25,8,5,3,2,0
55,India vs South Africa,South Africa,Kuldeep Yadav,4,0,45,0,11.25,6,3,3,0,0
55,India vs South Africa,South Africa,Hardik Pandya,3,0,20,3,6.66,9,1,1,1,1
55,India vs South Africa,South Africa,Ravindra Jadeja,1,0,12,0,12,0,0,1,0,0
